IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
38221	IO_board	Yes	No	Failed	L0_IO1	225
38222	IO_board	No	Yes	Failed	L1_IO0	125
38223	IO_board	No	No	Operational	L0_IO0	300
38224	Logic_board	Yes	No	Failed	L0_IO1	175
38225	IO_board	No	No	Operational	L0_IO0	300
38226	Logic_board	No	No	Operational	L0_IO0	300
38227	Logic_board	Yes	Yes	Failed	L0_IO0	300
38228	IO_board	Yes	No	Failed	L0_IO1	225
38229	IO_board	Yes	No	Failed	L0_IO1	225
38230	Logic_board	Yes	No	Failed	L0_IO1	175
38231	IO_board	No	No	Operational	L0_IO0	300
38232	Logic_board	Yes	No	Failed	L0_IO1	175
38233	IO_board	Yes	No	Failed	L0_IO1	225
38234	Logic_board	Yes	No	Failed	L0_IO1	175
38235	IO_board	Yes	No	Failed	L0_IO1	225
38236	IO_board	No	Yes	Failed	L1_IO0	125
38237	Logic_board	Yes	No	Failed	L0_IO1	175
38238	IO_board	No	Yes	Failed	L1_IO0	125
38239	Logic_board	Yes	Yes	Failed	L0_IO0	300
38240	IO_board	Yes	Yes	Failed	L0_IO0	300
38241	Logic_board	Yes	No	Failed	L0_IO1	175
38242	Logic_board	Yes	No	Failed	L0_IO1	175
38243	Logic_board	Yes	Yes	Failed	L0_IO0	300
38244	Logic_board	Yes	Yes	Failed	L0_IO0	300
38245	Logic_board	Yes	No	Failed	L0_IO1	175
38246	IO_board	Yes	No	Failed	L0_IO1	225
38247	IO_board	Yes	No	Failed	L0_IO1	225
38248	IO_board	No	No	Operational	L0_IO0	300
38249	IO_board	Yes	No	Failed	L0_IO1	225
38250	IO_board	Yes	No	Failed	L0_IO1	225
38251	Logic_board	Yes	Yes	Failed	L0_IO0	300
38252	Logic_board	Yes	No	Failed	L0_IO1	175
38253	IO_board	Yes	No	Failed	L0_IO1	225
38254	Logic_board	Yes	No	Failed	L0_IO1	175
38255	IO_board	Yes	Yes	Failed	L0_IO0	300
38256	Logic_board	No	No	Operational	L0_IO0	300
38257	IO_board	Yes	No	Failed	L0_IO1	225
38258	IO_board	No	No	Operational	L0_IO0	300
38259	IO_board	No	No	Operational	L0_IO0	300
38260	Logic_board	Yes	No	Failed	L0_IO1	175
38261	Logic_board	Yes	No	Failed	L0_IO1	175
38262	Logic_board	Yes	No	Failed	L0_IO1	175
38263	IO_board	Yes	Yes	Failed	L0_IO0	300
38264	Logic_board	Yes	No	Failed	L0_IO1	175
38265	IO_board	Yes	No	Failed	L0_IO1	225
38266	IO_board	Yes	No	Failed	L0_IO1	225
38267	IO_board	Yes	No	Failed	L0_IO1	225
38268	Logic_board	Yes	No	Failed	L0_IO1	175
38269	IO_board	No	Yes	Failed	L1_IO0	125
38270	IO_board	Yes	Yes	Failed	L0_IO0	300
38271	Logic_board	Yes	No	Failed	L0_IO1	175
38272	IO_board	Yes	No	Failed	L0_IO1	225
38273	Logic_board	Yes	No	Failed	L0_IO1	175
38274	IO_board	Yes	No	Failed	L0_IO1	225
38275	Logic_board	Yes	No	Failed	L0_IO1	175
38276	IO_board	Yes	No	Failed	L0_IO1	225
38277	Logic_board	Yes	No	Failed	L0_IO1	175
38278	Logic_board	Yes	Yes	Failed	L0_IO0	300
38279	Logic_board	Yes	No	Failed	L0_IO1	175
38280	Logic_board	Yes	No	Failed	L0_IO1	175
38281	Logic_board	Yes	No	Failed	L0_IO1	175
38282	Logic_board	Yes	No	Failed	L0_IO1	175
38283	Logic_board	Yes	No	Failed	L0_IO1	175
38284	IO_board	Yes	No	Failed	L0_IO1	225
38285	Logic_board	Yes	No	Failed	L0_IO1	175
38286	IO_board	Yes	No	Failed	L0_IO1	225
38287	IO_board	Yes	Yes	Failed	L0_IO0	300
38288	IO_board	Yes	No	Failed	L0_IO1	225
38289	Logic_board	No	No	Operational	L0_IO0	300
38290	Logic_board	No	No	Operational	L0_IO0	300
38291	IO_board	Yes	No	Failed	L0_IO1	225
38292	Logic_board	Yes	No	Failed	L0_IO1	175
38293	Logic_board	Yes	No	Failed	L0_IO1	175
38294	IO_board	Yes	No	Failed	L0_IO1	225
38295	IO_board	Yes	No	Failed	L0_IO1	225
38296	Logic_board	Yes	Yes	Failed	L0_IO0	300
38297	IO_board	Yes	No	Failed	L0_IO1	225
38298	IO_board	No	No	Operational	L0_IO0	300
38299	Logic_board	Yes	No	Failed	L0_IO1	175
38300	Logic_board	Yes	No	Failed	L0_IO1	175
38301	Logic_board	Yes	No	Failed	L0_IO1	175
38302	Logic_board	Yes	No	Failed	L0_IO1	175
38303	Logic_board	Yes	No	Failed	L0_IO1	175
38304	Logic_board	No	Yes	Failed	L1_IO0	200
38305	Logic_board	Yes	No	Failed	L0_IO1	175
38306	IO_board	Yes	No	Failed	L0_IO1	225
38307	Logic_board	Yes	No	Failed	L0_IO1	175
38308	IO_board	Yes	No	Failed	L0_IO1	225
38309	Logic_board	Yes	No	Failed	L0_IO1	175
38310	Logic_board	No	No	Operational	L0_IO0	300
38311	Logic_board	Yes	No	Failed	L0_IO1	175
38312	Logic_board	Yes	No	Failed	L0_IO1	175
38313	IO_board	Yes	No	Failed	L0_IO1	225
38314	IO_board	Yes	No	Failed	L0_IO1	225
38315	IO_board	Yes	No	Failed	L0_IO1	225
38316	Logic_board	Yes	No	Failed	L0_IO1	175
38317	Logic_board	Yes	No	Failed	L0_IO1	175
38318	Logic_board	No	Yes	Failed	L1_IO0	200
38319	IO_board	Yes	No	Failed	L0_IO1	225
38320	Logic_board	Yes	No	Failed	L0_IO1	175
38321	IO_board	Yes	No	Failed	L0_IO1	225
38322	Logic_board	No	Yes	Failed	L1_IO0	200
38323	Logic_board	Yes	No	Failed	L0_IO1	175
38324	IO_board	Yes	No	Failed	L0_IO1	225
38325	Logic_board	Yes	No	Failed	L0_IO1	175
38326	IO_board	Yes	Yes	Failed	L0_IO0	300
38327	IO_board	Yes	Yes	Failed	L0_IO0	300
38328	IO_board	No	No	Operational	L0_IO0	300
38329	Logic_board	Yes	No	Failed	L0_IO1	175
38330	Logic_board	Yes	Yes	Failed	L0_IO0	300
38331	IO_board	Yes	Yes	Failed	L0_IO0	300
38332	Logic_board	Yes	No	Failed	L0_IO1	175
38333	IO_board	Yes	Yes	Failed	L0_IO0	300
38334	IO_board	No	No	Operational	L0_IO0	300
38335	Logic_board	Yes	No	Failed	L0_IO1	175
38336	Logic_board	Yes	No	Failed	L0_IO1	175
38337	IO_board	Yes	No	Failed	L0_IO1	225
38338	Logic_board	Yes	No	Failed	L0_IO1	175
38339	Logic_board	No	No	Operational	L0_IO0	300
38340	Logic_board	Yes	No	Failed	L0_IO1	175
38341	IO_board	Yes	No	Failed	L0_IO1	225
38342	Logic_board	Yes	No	Failed	L0_IO1	175
38343	Logic_board	No	No	Operational	L0_IO0	300
38344	Logic_board	Yes	No	Failed	L0_IO1	175
38345	IO_board	Yes	No	Failed	L0_IO1	225
38346	Logic_board	No	Yes	Failed	L1_IO0	200
38347	Logic_board	Yes	No	Failed	L0_IO1	175
38348	IO_board	Yes	No	Failed	L0_IO1	225
38349	Logic_board	Yes	Yes	Failed	L0_IO0	300
38350	Logic_board	Yes	No	Failed	L0_IO1	175
38351	Logic_board	Yes	No	Failed	L0_IO1	175
38352	IO_board	Yes	No	Failed	L0_IO1	225
38353	Logic_board	No	Yes	Failed	L1_IO0	200
38354	IO_board	Yes	No	Failed	L0_IO1	225
38355	Logic_board	Yes	Yes	Failed	L0_IO0	300
38356	Logic_board	Yes	Yes	Failed	L0_IO0	300
38357	IO_board	Yes	No	Failed	L0_IO1	225
38358	Logic_board	Yes	Yes	Failed	L0_IO0	300
38359	IO_board	No	No	Operational	L0_IO0	300
38360	Logic_board	Yes	No	Failed	L0_IO1	175
38361	IO_board	No	No	Operational	L0_IO0	300
38362	IO_board	No	No	Operational	L0_IO0	300
38363	Logic_board	Yes	No	Failed	L0_IO1	175
38364	Logic_board	Yes	Yes	Failed	L0_IO0	300
38365	Logic_board	Yes	No	Failed	L0_IO1	175
38366	Logic_board	Yes	No	Failed	L0_IO1	175
38367	IO_board	Yes	No	Failed	L0_IO1	225
38368	IO_board	Yes	No	Failed	L0_IO1	225
38369	IO_board	Yes	No	Failed	L0_IO1	225
38370	IO_board	Yes	No	Failed	L0_IO1	225
38371	Logic_board	Yes	No	Failed	L0_IO1	175
38372	Logic_board	Yes	No	Failed	L0_IO1	175
38373	Logic_board	Yes	No	Failed	L0_IO1	175
38374	Logic_board	Yes	No	Failed	L0_IO1	175
38375	IO_board	Yes	No	Failed	L0_IO1	225
38376	IO_board	Yes	No	Failed	L0_IO1	225
38377	IO_board	No	No	Operational	L0_IO0	300
38378	IO_board	No	No	Operational	L0_IO0	300
38379	IO_board	Yes	No	Failed	L0_IO1	225
38380	IO_board	Yes	No	Failed	L0_IO1	225
38381	Logic_board	Yes	No	Failed	L0_IO1	175
38382	IO_board	Yes	Yes	Failed	L0_IO0	300
38383	IO_board	Yes	No	Failed	L0_IO1	225
38384	IO_board	Yes	No	Failed	L0_IO1	225
38385	IO_board	No	No	Operational	L0_IO0	300
38386	IO_board	Yes	No	Failed	L0_IO1	225
38387	IO_board	Yes	Yes	Failed	L0_IO0	300
38388	Logic_board	Yes	Yes	Failed	L0_IO0	300
38389	Logic_board	Yes	No	Failed	L0_IO1	175
38390	IO_board	Yes	No	Failed	L0_IO1	225
38391	Logic_board	Yes	No	Failed	L0_IO1	175
38392	IO_board	Yes	No	Failed	L0_IO1	225
38393	Logic_board	Yes	No	Failed	L0_IO1	175
38394	IO_board	Yes	No	Failed	L0_IO1	225
38395	Logic_board	Yes	Yes	Failed	L0_IO0	300
38396	IO_board	Yes	No	Failed	L0_IO1	225
38397	Logic_board	Yes	No	Failed	L0_IO1	175
38398	Logic_board	No	No	Operational	L0_IO0	300
38399	IO_board	No	No	Operational	L0_IO0	300
38400	IO_board	Yes	No	Failed	L0_IO1	225
38401	IO_board	Yes	Yes	Failed	L0_IO0	300
38402	Logic_board	Yes	No	Failed	L0_IO1	175
38403	Logic_board	Yes	No	Failed	L0_IO1	175
38404	IO_board	Yes	No	Failed	L0_IO1	225
38405	IO_board	Yes	No	Failed	L0_IO1	225
38406	IO_board	Yes	No	Failed	L0_IO1	225
38407	Logic_board	Yes	Yes	Failed	L0_IO0	300
38408	Logic_board	No	No	Operational	L0_IO0	300
38409	Logic_board	Yes	No	Failed	L0_IO1	175
38410	Logic_board	Yes	No	Failed	L0_IO1	175
38411	IO_board	Yes	No	Failed	L0_IO1	225
38412	Logic_board	Yes	No	Failed	L0_IO1	175
38413	IO_board	Yes	Yes	Failed	L0_IO0	300
38414	IO_board	Yes	No	Failed	L0_IO1	225
38415	IO_board	Yes	No	Failed	L0_IO1	225
38416	Logic_board	Yes	No	Failed	L0_IO1	175
38417	Logic_board	No	No	Operational	L0_IO0	300
38418	Logic_board	Yes	No	Failed	L0_IO1	175
38419	IO_board	Yes	No	Failed	L0_IO1	225
38420	IO_board	Yes	No	Failed	L0_IO1	225
38421	IO_board	Yes	Yes	Failed	L0_IO0	300
38422	Logic_board	Yes	No	Failed	L0_IO1	175
38423	IO_board	Yes	Yes	Failed	L0_IO0	300
38424	Logic_board	Yes	No	Failed	L0_IO1	175
38425	IO_board	Yes	No	Failed	L0_IO1	225
38426	Logic_board	Yes	No	Failed	L0_IO1	175
38427	Logic_board	Yes	No	Failed	L0_IO1	175
38428	IO_board	Yes	Yes	Failed	L0_IO0	300
38429	Logic_board	Yes	No	Failed	L0_IO1	175
38430	IO_board	Yes	No	Failed	L0_IO1	225
38431	IO_board	Yes	No	Failed	L0_IO1	225
38432	Logic_board	Yes	No	Failed	L0_IO1	175
38433	Logic_board	Yes	No	Failed	L0_IO1	175
38434	Logic_board	Yes	Yes	Failed	L0_IO0	300
38435	Logic_board	No	No	Operational	L0_IO0	300
38436	Logic_board	Yes	No	Failed	L0_IO1	175
38437	IO_board	Yes	No	Failed	L0_IO1	225
38438	Logic_board	Yes	No	Failed	L0_IO1	175
38439	IO_board	Yes	No	Failed	L0_IO1	225
38440	IO_board	No	No	Operational	L0_IO0	300
38441	IO_board	Yes	No	Failed	L0_IO1	225
38442	IO_board	Yes	No	Failed	L0_IO1	225
38443	IO_board	Yes	No	Failed	L0_IO1	225
38444	Logic_board	Yes	No	Failed	L0_IO1	175
38445	Logic_board	Yes	Yes	Failed	L0_IO0	300
38446	IO_board	Yes	No	Failed	L0_IO1	225
38447	Logic_board	Yes	No	Failed	L0_IO1	175
38448	Logic_board	Yes	No	Failed	L0_IO1	175
38449	Logic_board	No	No	Operational	L0_IO0	300
38450	Logic_board	Yes	No	Failed	L0_IO1	175
38451	IO_board	Yes	No	Failed	L0_IO1	225
38452	IO_board	Yes	No	Failed	L0_IO1	225
38453	IO_board	Yes	No	Failed	L0_IO1	225
38454	IO_board	Yes	No	Failed	L0_IO1	225
38455	Logic_board	Yes	No	Failed	L0_IO1	175
38456	IO_board	Yes	No	Failed	L0_IO1	225
38457	Logic_board	Yes	No	Failed	L0_IO1	175
38458	Logic_board	Yes	No	Failed	L0_IO1	175
38459	IO_board	Yes	No	Failed	L0_IO1	225
38460	IO_board	Yes	No	Failed	L0_IO1	225
38461	Logic_board	Yes	No	Failed	L0_IO1	175
38462	Logic_board	Yes	No	Failed	L0_IO1	175
38463	IO_board	Yes	No	Failed	L0_IO1	225
38464	IO_board	Yes	No	Failed	L0_IO1	225
38465	IO_board	Yes	No	Failed	L0_IO1	225
38466	Logic_board	Yes	No	Failed	L0_IO1	175
38467	IO_board	Yes	No	Failed	L0_IO1	225
38468	Logic_board	Yes	No	Failed	L0_IO1	175
38469	IO_board	Yes	No	Failed	L0_IO1	225
38470	IO_board	Yes	No	Failed	L0_IO1	225
38471	IO_board	No	No	Operational	L0_IO0	300
38472	IO_board	Yes	No	Failed	L0_IO1	225
38473	IO_board	Yes	No	Failed	L0_IO1	225
38474	IO_board	Yes	Yes	Failed	L0_IO0	300
38475	IO_board	Yes	No	Failed	L0_IO1	225
38476	IO_board	Yes	No	Failed	L0_IO1	225
38477	IO_board	Yes	No	Failed	L0_IO1	225
38478	IO_board	No	No	Operational	L0_IO0	300
38479	IO_board	Yes	No	Failed	L0_IO1	225
38480	Logic_board	Yes	No	Failed	L0_IO1	175
38481	Logic_board	Yes	No	Failed	L0_IO1	175
38482	Logic_board	Yes	No	Failed	L0_IO1	175
38483	IO_board	Yes	No	Failed	L0_IO1	225
38484	Logic_board	Yes	No	Failed	L0_IO1	175
38485	IO_board	Yes	No	Failed	L0_IO1	225
38486	Logic_board	Yes	No	Failed	L0_IO1	175
38487	IO_board	Yes	Yes	Failed	L0_IO0	300
38488	IO_board	Yes	No	Failed	L0_IO1	225
38489	Logic_board	Yes	Yes	Failed	L0_IO0	300
38490	Logic_board	Yes	No	Failed	L0_IO1	175
38491	IO_board	Yes	No	Failed	L0_IO1	225
38492	Logic_board	No	No	Operational	L0_IO0	300
38493	Logic_board	Yes	No	Failed	L0_IO1	175
38494	IO_board	Yes	No	Failed	L0_IO1	225
38495	Logic_board	Yes	No	Failed	L0_IO1	175
38496	Logic_board	Yes	No	Failed	L0_IO1	175
38497	Logic_board	Yes	No	Failed	L0_IO1	175
38498	IO_board	Yes	No	Failed	L0_IO1	225
38499	IO_board	Yes	No	Failed	L0_IO1	225
38500	IO_board	Yes	No	Failed	L0_IO1	225
38501	IO_board	Yes	Yes	Failed	L0_IO0	300
38502	Logic_board	Yes	No	Failed	L0_IO1	175
38503	IO_board	Yes	Yes	Failed	L0_IO0	300
38504	Logic_board	Yes	No	Failed	L0_IO1	175
38505	IO_board	Yes	No	Failed	L0_IO1	225
38506	IO_board	Yes	Yes	Failed	L0_IO0	300
38507	IO_board	Yes	No	Failed	L0_IO1	225
38508	Logic_board	Yes	Yes	Failed	L0_IO0	300
38509	Logic_board	Yes	Yes	Failed	L0_IO0	300
38510	IO_board	Yes	No	Failed	L0_IO1	225
38511	Logic_board	Yes	No	Failed	L0_IO1	175
38512	Logic_board	Yes	Yes	Failed	L0_IO0	300
38513	IO_board	Yes	No	Failed	L0_IO1	225
38514	Logic_board	Yes	No	Failed	L0_IO1	175
38515	IO_board	Yes	No	Failed	L0_IO1	225
38516	IO_board	Yes	No	Failed	L0_IO1	225
38517	IO_board	Yes	No	Failed	L0_IO1	225
38518	IO_board	No	No	Operational	L0_IO0	300
38519	IO_board	Yes	No	Failed	L0_IO1	225
38520	IO_board	Yes	No	Failed	L0_IO1	225
38521	Logic_board	Yes	No	Failed	L0_IO1	175
38522	Logic_board	No	Yes	Failed	L1_IO0	200
38523	IO_board	Yes	No	Failed	L0_IO1	225
38524	IO_board	Yes	No	Failed	L0_IO1	225
38525	IO_board	No	No	Operational	L0_IO0	300
38526	IO_board	Yes	No	Failed	L0_IO1	225
38527	Logic_board	Yes	No	Failed	L0_IO1	175
38528	IO_board	Yes	No	Failed	L0_IO1	225
38529	IO_board	Yes	No	Failed	L0_IO1	225
38530	Logic_board	Yes	No	Failed	L0_IO1	175
38531	IO_board	Yes	No	Failed	L0_IO1	225
38532	Logic_board	Yes	No	Failed	L0_IO1	175
38533	Logic_board	No	No	Operational	L0_IO0	300
38534	Logic_board	No	No	Operational	L0_IO0	300
38535	IO_board	Yes	Yes	Failed	L0_IO0	300
38536	IO_board	Yes	No	Failed	L0_IO1	225
38537	Logic_board	No	No	Operational	L0_IO0	300
38538	IO_board	Yes	No	Failed	L0_IO1	225
38539	Logic_board	Yes	No	Failed	L0_IO1	175
38540	Logic_board	Yes	No	Failed	L0_IO1	175
38541	IO_board	No	Yes	Failed	L1_IO0	125
38542	Logic_board	Yes	No	Failed	L0_IO1	175
38543	IO_board	Yes	No	Failed	L0_IO1	225
38544	Logic_board	Yes	No	Failed	L0_IO1	175
38545	Logic_board	Yes	No	Failed	L0_IO1	175
38546	Logic_board	Yes	No	Failed	L0_IO1	175
38547	IO_board	Yes	No	Failed	L0_IO1	225
38548	IO_board	Yes	No	Failed	L0_IO1	225
38549	Logic_board	Yes	No	Failed	L0_IO1	175
38550	IO_board	Yes	No	Failed	L0_IO1	225
38551	IO_board	No	No	Operational	L0_IO0	300
38552	Logic_board	Yes	No	Failed	L0_IO1	175
38553	IO_board	Yes	No	Failed	L0_IO1	225
38554	IO_board	Yes	No	Failed	L0_IO1	225
38555	Logic_board	Yes	No	Failed	L0_IO1	175
38556	IO_board	Yes	No	Failed	L0_IO1	225
38557	Logic_board	Yes	No	Failed	L0_IO1	175
38558	Logic_board	Yes	Yes	Failed	L0_IO0	300
38559	Logic_board	Yes	No	Failed	L0_IO1	175
38560	Logic_board	Yes	No	Failed	L0_IO1	175
38561	Logic_board	No	No	Operational	L0_IO0	300
38562	IO_board	Yes	No	Failed	L0_IO1	225
38563	IO_board	Yes	No	Failed	L0_IO1	225
38564	IO_board	Yes	No	Failed	L0_IO1	225
38565	Logic_board	Yes	No	Failed	L0_IO1	175
38566	Logic_board	No	No	Operational	L0_IO0	300
38567	IO_board	Yes	Yes	Failed	L0_IO0	300
38568	Logic_board	Yes	No	Failed	L0_IO1	175
38569	IO_board	Yes	No	Failed	L0_IO1	225
38570	Logic_board	Yes	Yes	Failed	L0_IO0	300
38571	IO_board	Yes	No	Failed	L0_IO1	225
38572	Logic_board	Yes	No	Failed	L0_IO1	175
38573	IO_board	Yes	Yes	Failed	L0_IO0	300
38574	Logic_board	Yes	No	Failed	L0_IO1	175
38575	Logic_board	Yes	No	Failed	L0_IO1	175
38576	IO_board	Yes	No	Failed	L0_IO1	225
38577	Logic_board	Yes	No	Failed	L0_IO1	175
38578	IO_board	Yes	No	Failed	L0_IO1	225
38579	IO_board	Yes	No	Failed	L0_IO1	225
38580	IO_board	Yes	No	Failed	L0_IO1	225
38581	IO_board	Yes	No	Failed	L0_IO1	225
38582	IO_board	Yes	No	Failed	L0_IO1	225
38583	Logic_board	Yes	No	Failed	L0_IO1	175
38584	Logic_board	Yes	No	Failed	L0_IO1	175
38585	Logic_board	Yes	No	Failed	L0_IO1	175
38586	IO_board	Yes	Yes	Failed	L0_IO0	300
38587	Logic_board	No	No	Operational	L0_IO0	300
38588	Logic_board	Yes	Yes	Failed	L0_IO0	300
38589	IO_board	Yes	No	Failed	L0_IO1	225
38590	IO_board	Yes	Yes	Failed	L0_IO0	300
38591	Logic_board	No	No	Operational	L0_IO0	300
38592	IO_board	Yes	No	Failed	L0_IO1	225
38593	Logic_board	Yes	No	Failed	L0_IO1	175
38594	IO_board	Yes	No	Failed	L0_IO1	225
38595	Logic_board	Yes	No	Failed	L0_IO1	175
38596	Logic_board	Yes	No	Failed	L0_IO1	175
38597	Logic_board	No	Yes	Failed	L1_IO0	200
38598	IO_board	No	Yes	Failed	L1_IO0	125
38599	IO_board	Yes	No	Failed	L0_IO1	225
38600	Logic_board	Yes	No	Failed	L0_IO1	175
38601	Logic_board	Yes	No	Failed	L0_IO1	175
38602	IO_board	Yes	No	Failed	L0_IO1	225
38603	Logic_board	Yes	No	Failed	L0_IO1	175
38604	Logic_board	No	No	Operational	L0_IO0	300
38605	IO_board	Yes	No	Failed	L0_IO1	225
38606	Logic_board	Yes	No	Failed	L0_IO1	175
38607	Logic_board	Yes	No	Failed	L0_IO1	175
38608	IO_board	Yes	Yes	Failed	L0_IO0	300
38609	IO_board	Yes	No	Failed	L0_IO1	225
38610	Logic_board	Yes	No	Failed	L0_IO1	175
38611	IO_board	Yes	No	Failed	L0_IO1	225
38612	IO_board	Yes	No	Failed	L0_IO1	225
38613	IO_board	Yes	No	Failed	L0_IO1	225
38614	Logic_board	No	No	Operational	L0_IO0	300
38615	IO_board	Yes	No	Failed	L0_IO1	225
38616	IO_board	Yes	No	Failed	L0_IO1	225
38617	IO_board	Yes	Yes	Failed	L0_IO0	300
38618	Logic_board	No	No	Operational	L0_IO0	300
38619	Logic_board	Yes	No	Failed	L0_IO1	175
38620	IO_board	Yes	No	Failed	L0_IO1	225
38621	IO_board	Yes	No	Failed	L0_IO1	225
38622	IO_board	No	No	Operational	L0_IO0	300
38623	IO_board	Yes	No	Failed	L0_IO1	225
38624	IO_board	Yes	No	Failed	L0_IO1	225
38625	Logic_board	Yes	Yes	Failed	L0_IO0	300
38626	Logic_board	Yes	No	Failed	L0_IO1	175
38627	Logic_board	Yes	Yes	Failed	L0_IO0	300
38628	Logic_board	Yes	No	Failed	L0_IO1	175
38629	IO_board	Yes	No	Failed	L0_IO1	225
38630	Logic_board	Yes	No	Failed	L0_IO1	175
38631	IO_board	Yes	Yes	Failed	L0_IO0	300
38632	Logic_board	No	No	Operational	L0_IO0	300
38633	IO_board	Yes	No	Failed	L0_IO1	225
38634	IO_board	Yes	No	Failed	L0_IO1	225
38635	IO_board	Yes	No	Failed	L0_IO1	225
38636	IO_board	Yes	No	Failed	L0_IO1	225
38637	Logic_board	Yes	No	Failed	L0_IO1	175
38638	IO_board	No	No	Operational	L0_IO0	300
38639	IO_board	Yes	No	Failed	L0_IO1	225
38640	Logic_board	Yes	No	Failed	L0_IO1	175
38641	Logic_board	Yes	No	Failed	L0_IO1	175
38642	Logic_board	Yes	No	Failed	L0_IO1	175
38643	Logic_board	Yes	No	Failed	L0_IO1	175
38644	IO_board	Yes	No	Failed	L0_IO1	225
38645	IO_board	Yes	No	Failed	L0_IO1	225
38646	Logic_board	No	No	Operational	L0_IO0	300
38647	IO_board	Yes	No	Failed	L0_IO1	225
38648	Logic_board	Yes	No	Failed	L0_IO1	175
38649	IO_board	Yes	No	Failed	L0_IO1	225
38650	IO_board	Yes	No	Failed	L0_IO1	225
38651	IO_board	No	No	Operational	L0_IO0	300
38652	Logic_board	No	No	Operational	L0_IO0	300
38653	IO_board	Yes	No	Failed	L0_IO1	225
38654	IO_board	Yes	No	Failed	L0_IO1	225
38655	Logic_board	Yes	No	Failed	L0_IO1	175
38656	IO_board	Yes	No	Failed	L0_IO1	225
38657	Logic_board	No	No	Operational	L0_IO0	300
38658	Logic_board	Yes	No	Failed	L0_IO1	175
38659	Logic_board	Yes	No	Failed	L0_IO1	175
38660	IO_board	Yes	No	Failed	L0_IO1	225
38661	Logic_board	Yes	Yes	Failed	L0_IO0	300
38662	IO_board	Yes	No	Failed	L0_IO1	225
38663	IO_board	Yes	No	Failed	L0_IO1	225
38664	Logic_board	Yes	No	Failed	L0_IO1	175
38665	IO_board	Yes	No	Failed	L0_IO1	225
38666	IO_board	Yes	Yes	Failed	L0_IO0	300
38667	Logic_board	Yes	No	Failed	L0_IO1	175
38668	Logic_board	Yes	No	Failed	L0_IO1	175
38669	Logic_board	No	Yes	Failed	L1_IO0	200
38670	IO_board	Yes	No	Failed	L0_IO1	225
38671	Logic_board	Yes	No	Failed	L0_IO1	175
38672	IO_board	Yes	No	Failed	L0_IO1	225
38673	Logic_board	Yes	No	Failed	L0_IO1	175
38674	IO_board	No	No	Operational	L0_IO0	300
38675	IO_board	Yes	No	Failed	L0_IO1	225
38676	Logic_board	No	No	Operational	L0_IO0	300
38677	IO_board	Yes	No	Failed	L0_IO1	225
38678	IO_board	Yes	No	Failed	L0_IO1	225
38679	IO_board	Yes	No	Failed	L0_IO1	225
38680	Logic_board	Yes	No	Failed	L0_IO1	175
38681	IO_board	Yes	No	Failed	L0_IO1	225
38682	IO_board	Yes	No	Failed	L0_IO1	225
38683	Logic_board	Yes	No	Failed	L0_IO1	175
38684	IO_board	Yes	Yes	Failed	L0_IO0	300
38685	Logic_board	No	Yes	Failed	L1_IO0	200
38686	IO_board	No	Yes	Failed	L1_IO0	125
38687	Logic_board	Yes	No	Failed	L0_IO1	175
38688	IO_board	Yes	No	Failed	L0_IO1	225
38689	Logic_board	Yes	No	Failed	L0_IO1	175
38690	IO_board	Yes	No	Failed	L0_IO1	225
38691	IO_board	Yes	Yes	Failed	L0_IO0	300
38692	IO_board	Yes	No	Failed	L0_IO1	225
38693	IO_board	Yes	No	Failed	L0_IO1	225
38694	Logic_board	Yes	No	Failed	L0_IO1	175
38695	Logic_board	Yes	Yes	Failed	L0_IO0	300
38696	IO_board	Yes	No	Failed	L0_IO1	225
38697	Logic_board	Yes	Yes	Failed	L0_IO0	300
38698	Logic_board	No	No	Operational	L0_IO0	300
38699	Logic_board	Yes	No	Failed	L0_IO1	175
38700	IO_board	Yes	No	Failed	L0_IO1	225
38701	Logic_board	Yes	No	Failed	L0_IO1	175
38702	IO_board	Yes	No	Failed	L0_IO1	225
38703	IO_board	No	No	Operational	L0_IO0	300
38704	IO_board	Yes	No	Failed	L0_IO1	225
38705	IO_board	Yes	No	Failed	L0_IO1	225
38706	IO_board	Yes	No	Failed	L0_IO1	225
38707	Logic_board	Yes	No	Failed	L0_IO1	175
38708	IO_board	Yes	Yes	Failed	L0_IO0	300
38709	IO_board	Yes	No	Failed	L0_IO1	225
38710	IO_board	Yes	No	Failed	L0_IO1	225
38711	IO_board	Yes	No	Failed	L0_IO1	225
38712	Logic_board	Yes	No	Failed	L0_IO1	175
38713	IO_board	Yes	No	Failed	L0_IO1	225
38714	IO_board	Yes	No	Failed	L0_IO1	225
38715	Logic_board	Yes	Yes	Failed	L0_IO0	300
38716	Logic_board	Yes	No	Failed	L0_IO1	175
38717	Logic_board	Yes	Yes	Failed	L0_IO0	300
38718	Logic_board	Yes	No	Failed	L0_IO1	175
38719	Logic_board	Yes	Yes	Failed	L0_IO0	300
38720	IO_board	Yes	No	Failed	L0_IO1	225
38721	IO_board	Yes	Yes	Failed	L0_IO0	300
38722	IO_board	Yes	No	Failed	L0_IO1	225
38723	IO_board	Yes	No	Failed	L0_IO1	225
38724	Logic_board	Yes	No	Failed	L0_IO1	175
38725	Logic_board	Yes	No	Failed	L0_IO1	175
38726	Logic_board	Yes	No	Failed	L0_IO1	175
