 IDnum	Economical_State	Export_Decision	Profit
8801	Severely_bad	Now	-7.11e5
8802	Slightly_worse	After_6_mos	1.6945e6
8803	Severely_bad	After_6_mos	9.005e5
8804	Same	Now	2.726e6
8805	Slightly_worse	Now	1.87e6
8806	Same	Now	2.726e6
8807	Severely_bad	After_12_mos	7.66e5
8808	Same	After_6_mos	2.357e6
8809	Same	After_12_mos	2.1e5
8810	Slightly_worse	Now	1.87e6
8811	Slightly_worse	Now	1.87e6
8812	Same	After_6_mos	2.357e6
8813	Severely_bad	Now	-7.11e5
8814	Same	After_6_mos	2.357e6
8815	Same	Now	2.726e6
8816	Severely_bad	After_12_mos	7.66e5
8817	Severely_bad	After_6_mos	9.005e5
8818	Slightly_worse	After_6_mos	1.6945e6
8819	Severely_bad	Now	-7.11e5
8820	Same	After_12_mos	2.1e5
8821	Slightly_worse	Now	1.87e6
8822	Severely_bad	After_6_mos	9.005e5
8823	Same	Now	2.726e6
8824	Slightly_worse	After_6_mos	1.6945e6
8825	Same	After_12_mos	2.1e5
8826	Severely_bad	After_12_mos	7.66e5
8827	Same	After_6_mos	2.357e6
8828	Same	Now	2.726e6
8829	Same	After_12_mos	2.1e5
8830	Same	After_12_mos	2.1e5
8831	Slightly_worse	After_6_mos	1.6945e6
8832	Slightly_worse	After_6_mos	1.6945e6
8833	Severely_bad	After_6_mos	9.005e5
8834	Same	After_12_mos	2.1e5
8835	Severely_bad	After_6_mos	9.005e5
8836	Same	After_12_mos	2.1e5
8837	Slightly_worse	After_12_mos	1.425e6
8838	Slightly_worse	Now	1.87e6
8839	Same	After_6_mos	2.357e6
8840	Slightly_worse	After_6_mos	1.6945e6
8841	Severely_bad	After_6_mos	9.005e5
8842	Severely_bad	After_6_mos	9.005e5
8843	Slightly_worse	After_6_mos	1.6945e6
8844	Slightly_worse	Now	1.87e6
8845	Same	After_6_mos	2.357e6
8846	Severely_bad	After_12_mos	7.66e5
8847	Slightly_worse	Now	1.87e6
8848	Slightly_worse	Now	1.87e6
8849	Severely_bad	After_12_mos	7.66e5
8850	Slightly_worse	After_12_mos	1.425e6
8851	Same	After_6_mos	2.357e6
8852	Severely_bad	After_6_mos	9.005e5
8853	Severely_bad	After_12_mos	7.66e5
8854	Severely_bad	After_6_mos	9.005e5
8855	Same	After_12_mos	2.1e5
8856	Slightly_worse	Now	1.87e6
8857	Same	After_6_mos	2.357e6
8858	Same	After_12_mos	2.1e5
8859	Slightly_worse	After_6_mos	1.6945e6
8860	Severely_bad	Now	-7.11e5
8861	Severely_bad	After_12_mos	7.66e5
8862	Slightly_worse	Now	1.87e6
8863	Same	After_6_mos	2.357e6
8864	Same	Now	2.726e6
8865	Severely_bad	Now	-7.11e5
8866	Severely_bad	Now	-7.11e5
8867	Slightly_worse	Now	1.87e6
8868	Severely_bad	Now	-7.11e5
8869	Slightly_worse	After_6_mos	1.6945e6
8870	Same	Now	2.726e6
8871	Severely_bad	Now	-7.11e5
8872	Slightly_worse	After_12_mos	1.425e6
8873	Severely_bad	After_12_mos	7.66e5
8874	Same	Now	2.726e6
8875	Severely_bad	After_12_mos	7.66e5
8876	Severely_bad	Now	-7.11e5
8877	Same	After_12_mos	2.1e5
8878	Severely_bad	After_6_mos	9.005e5
8879	Severely_bad	After_12_mos	7.66e5
8880	Severely_bad	Now	-7.11e5
8881	Slightly_worse	Now	1.87e6
8882	Slightly_worse	Now	1.87e6
8883	Severely_bad	After_12_mos	7.66e5
8884	Same	After_6_mos	2.357e6
8885	Slightly_worse	Now	1.87e6
8886	Same	Now	2.726e6
8887	Same	After_12_mos	2.1e5
8888	Severely_bad	After_6_mos	9.005e5
8889	Same	After_12_mos	2.1e5
8890	Severely_bad	After_6_mos	9.005e5
8891	Same	After_12_mos	2.1e5
8892	Severely_bad	After_12_mos	7.66e5
8893	Same	Now	2.726e6
8894	Same	After_12_mos	2.1e5
8895	Slightly_worse	Now	1.87e6
8896	Same	Now	2.726e6
8897	Severely_bad	After_12_mos	7.66e5
8898	Severely_bad	After_12_mos	7.66e5
8899	Same	After_6_mos	2.357e6
8900	Severely_bad	Now	-7.11e5
8901	Same	After_6_mos	2.357e6
8902	Same	Now	2.726e6
8903	Same	After_6_mos	2.357e6
8904	Severely_bad	After_6_mos	9.005e5
8905	Same	After_12_mos	2.1e5
8906	Severely_bad	After_12_mos	7.66e5
8907	Severely_bad	Now	-7.11e5
8908	Same	After_6_mos	2.357e6
8909	Slightly_worse	Now	1.87e6
8910	Same	Now	2.726e6
8911	Same	Now	2.726e6
8912	Slightly_worse	Now	1.87e6
8913	Slightly_worse	Now	1.87e6
8914	Same	After_6_mos	2.357e6
8915	Severely_bad	After_6_mos	9.005e5
8916	Same	After_6_mos	2.357e6
8917	Severely_bad	After_6_mos	9.005e5
8918	Same	After_12_mos	2.1e5
8919	Severely_bad	After_12_mos	7.66e5
8920	Severely_bad	After_6_mos	9.005e5
8921	Severely_bad	After_12_mos	7.66e5
8922	Same	After_6_mos	2.357e6
8923	Severely_bad	After_12_mos	7.66e5
8924	Severely_bad	After_6_mos	9.005e5
8925	Severely_bad	After_6_mos	9.005e5
8926	Slightly_worse	Now	1.87e6
8927	Severely_bad	After_6_mos	9.005e5
8928	Same	After_6_mos	2.357e6
8929	Same	After_12_mos	2.1e5
8930	Slightly_worse	After_12_mos	1.425e6
8931	Same	After_12_mos	2.1e5
8932	Slightly_worse	After_12_mos	1.425e6
8933	Same	After_6_mos	2.357e6
8934	Same	After_6_mos	2.357e6
8935	Slightly_worse	After_12_mos	1.425e6
8936	Severely_bad	After_6_mos	9.005e5
8937	Severely_bad	After_12_mos	7.66e5
8938	Same	Now	2.726e6
8939	Severely_bad	After_6_mos	9.005e5
8940	Same	After_12_mos	2.1e5
8941	Severely_bad	After_12_mos	7.66e5
8942	Same	After_12_mos	2.1e5
8943	Same	After_12_mos	2.1e5
8944	Severely_bad	After_6_mos	9.005e5
8945	Same	Now	2.726e6
8946	Same	Now	2.726e6
8947	Slightly_worse	After_6_mos	1.6945e6
8948	Same	After_6_mos	2.357e6
8949	Severely_bad	After_6_mos	9.005e5
8950	Same	After_12_mos	2.1e5
8951	Slightly_worse	After_6_mos	1.6945e6
8952	Same	After_12_mos	2.1e5
8953	Same	After_6_mos	2.357e6
8954	Severely_bad	Now	-7.11e5
8955	Severely_bad	After_12_mos	7.66e5
8956	Same	After_12_mos	2.1e5
8957	Slightly_worse	After_6_mos	1.6945e6
8958	Slightly_worse	After_12_mos	1.425e6
8959	Same	After_6_mos	2.357e6
8960	Severely_bad	Now	-7.11e5
8961	Severely_bad	Now	-7.11e5
8962	Severely_bad	After_12_mos	7.66e5
8963	Severely_bad	After_12_mos	7.66e5
8964	Slightly_worse	Now	1.87e6
8965	Slightly_worse	Now	1.87e6
8966	Same	After_12_mos	2.1e5
8967	Slightly_worse	After_12_mos	1.425e6
8968	Severely_bad	After_6_mos	9.005e5
8969	Same	After_12_mos	2.1e5
8970	Same	After_6_mos	2.357e6
8971	Severely_bad	After_12_mos	7.66e5
8972	Severely_bad	After_12_mos	7.66e5
8973	Slightly_worse	Now	1.87e6
8974	Slightly_worse	Now	1.87e6
8975	Slightly_worse	After_12_mos	1.425e6
8976	Slightly_worse	After_12_mos	1.425e6
8977	Severely_bad	After_6_mos	9.005e5
8978	Severely_bad	After_12_mos	7.66e5
8979	Same	After_12_mos	2.1e5
8980	Same	After_12_mos	2.1e5
8981	Same	After_12_mos	2.1e5
8982	Same	After_12_mos	2.1e5
8983	Severely_bad	After_12_mos	7.66e5
8984	Same	After_12_mos	2.1e5
8985	Same	After_6_mos	2.357e6
8986	Slightly_worse	After_6_mos	1.6945e6
8987	Severely_bad	After_6_mos	9.005e5
8988	Same	After_6_mos	2.357e6
8989	Same	After_6_mos	2.357e6
8990	Same	After_12_mos	2.1e5
8991	Same	After_6_mos	2.357e6
8992	Same	After_12_mos	2.1e5
8993	Same	After_12_mos	2.1e5
8994	Slightly_worse	After_6_mos	1.6945e6
8995	Same	After_6_mos	2.357e6
8996	Slightly_worse	After_12_mos	1.425e6
8997	Same	Now	2.726e6
8998	Same	After_6_mos	2.357e6
8999	Slightly_worse	After_12_mos	1.425e6
9000	Slightly_worse	Now	1.87e6
9001	Slightly_worse	After_12_mos	1.425e6
9002	Slightly_worse	After_6_mos	1.6945e6
9003	Severely_bad	After_12_mos	7.66e5
9004	Severely_bad	After_12_mos	7.66e5
9005	Slightly_worse	Now	1.87e6
9006	Severely_bad	Now	-7.11e5
9007	Slightly_worse	Now	1.87e6
9008	Slightly_worse	After_6_mos	1.6945e6
9009	Same	After_12_mos	2.1e5
9010	Same	After_6_mos	2.357e6
9011	Slightly_worse	After_12_mos	1.425e6
9012	Same	After_12_mos	2.1e5
9013	Same	Now	2.726e6
9014	Slightly_worse	After_12_mos	1.425e6
9015	Slightly_worse	After_6_mos	1.6945e6
9016	Same	Now	2.726e6
9017	Severely_bad	After_12_mos	7.66e5
9018	Severely_bad	After_12_mos	7.66e5
9019	Severely_bad	After_12_mos	7.66e5
9020	Slightly_worse	After_12_mos	1.425e6
9021	Same	After_12_mos	2.1e5
9022	Severely_bad	After_6_mos	9.005e5
9023	Same	Now	2.726e6
9024	Severely_bad	After_6_mos	9.005e5
9025	Slightly_worse	After_12_mos	1.425e6
9026	Severely_bad	After_12_mos	7.66e5
9027	Same	After_6_mos	2.357e6
9028	Same	After_12_mos	2.1e5
9029	Slightly_worse	Now	1.87e6
9030	Severely_bad	Now	-7.11e5
9031	Severely_bad	Now	-7.11e5
9032	Severely_bad	After_6_mos	9.005e5
9033	Severely_bad	Now	-7.11e5
9034	Same	After_12_mos	2.1e5
9035	Severely_bad	After_12_mos	7.66e5
9036	Slightly_worse	After_6_mos	1.6945e6
9037	Severely_bad	Now	-7.11e5
9038	Severely_bad	After_6_mos	9.005e5
9039	Slightly_worse	After_12_mos	1.425e6
9040	Slightly_worse	After_12_mos	1.425e6
9041	Severely_bad	After_12_mos	7.66e5
9042	Severely_bad	Now	-7.11e5
9043	Severely_bad	Now	-7.11e5
9044	Same	Now	2.726e6
9045	Severely_bad	Now	-7.11e5
9046	Severely_bad	Now	-7.11e5
9047	Slightly_worse	After_12_mos	1.425e6
9048	Slightly_worse	Now	1.87e6
9049	Severely_bad	After_6_mos	9.005e5
9050	Same	After_12_mos	2.1e5
9051	Same	After_12_mos	2.1e5
9052	Slightly_worse	After_6_mos	1.6945e6
9053	Same	Now	2.726e6
9054	Severely_bad	Now	-7.11e5
9055	Same	After_6_mos	2.357e6
9056	Same	After_6_mos	2.357e6
9057	Severely_bad	After_6_mos	9.005e5
9058	Severely_bad	After_6_mos	9.005e5
9059	Slightly_worse	After_12_mos	1.425e6
9060	Slightly_worse	Now	1.87e6
9061	Slightly_worse	After_6_mos	1.6945e6
9062	Same	Now	2.726e6
9063	Slightly_worse	After_6_mos	1.6945e6
9064	Same	After_12_mos	2.1e5
9065	Severely_bad	After_12_mos	7.66e5
9066	Severely_bad	After_12_mos	7.66e5
9067	Same	After_6_mos	2.357e6
9068	Slightly_worse	Now	1.87e6
9069	Severely_bad	After_6_mos	9.005e5
9070	Same	After_6_mos	2.357e6
9071	Same	After_12_mos	2.1e5
9072	Slightly_worse	After_12_mos	1.425e6
9073	Same	Now	2.726e6
9074	Slightly_worse	After_12_mos	1.425e6
9075	Severely_bad	After_12_mos	7.66e5
9076	Same	After_12_mos	2.1e5
9077	Same	After_12_mos	2.1e5
9078	Same	After_6_mos	2.357e6
9079	Same	After_6_mos	2.357e6
9080	Same	After_6_mos	2.357e6
9081	Slightly_worse	After_6_mos	1.6945e6
9082	Same	Now	2.726e6
9083	Same	After_6_mos	2.357e6
9084	Same	After_6_mos	2.357e6
9085	Same	After_6_mos	2.357e6
9086	Slightly_worse	After_12_mos	1.425e6
9087	Same	After_12_mos	2.1e5
9088	Severely_bad	After_12_mos	7.66e5
9089	Same	Now	2.726e6
9090	Same	Now	2.726e6
9091	Severely_bad	After_6_mos	9.005e5
9092	Severely_bad	Now	-7.11e5
9093	Same	After_6_mos	2.357e6
9094	Slightly_worse	After_6_mos	1.6945e6
9095	Severely_bad	After_12_mos	7.66e5
9096	Severely_bad	After_6_mos	9.005e5
9097	Severely_bad	After_6_mos	9.005e5
9098	Severely_bad	Now	-7.11e5
9099	Same	After_12_mos	2.1e5
9100	Same	After_12_mos	2.1e5
9101	Slightly_worse	After_12_mos	1.425e6
9102	Severely_bad	Now	-7.11e5
9103	Same	After_6_mos	2.357e6
9104	Severely_bad	After_6_mos	9.005e5
9105	Slightly_worse	After_12_mos	1.425e6
9106	Severely_bad	After_12_mos	7.66e5
9107	Severely_bad	After_6_mos	9.005e5
9108	Slightly_worse	Now	1.87e6
9109	Severely_bad	After_6_mos	9.005e5
9110	Severely_bad	Now	-7.11e5
9111	Slightly_worse	After_12_mos	1.425e6
9112	Same	Now	2.726e6
9113	Same	After_6_mos	2.357e6
9114	Same	Now	2.726e6
9115	Slightly_worse	After_12_mos	1.425e6
9116	Same	After_12_mos	2.1e5
9117	Same	After_12_mos	2.1e5
9118	Slightly_worse	After_12_mos	1.425e6
9119	Severely_bad	After_6_mos	9.005e5
9120	Severely_bad	After_6_mos	9.005e5
9121	Severely_bad	After_6_mos	9.005e5
9122	Severely_bad	After_12_mos	7.66e5
9123	Same	Now	2.726e6
9124	Severely_bad	After_6_mos	9.005e5
9125	Severely_bad	Now	-7.11e5
9126	Severely_bad	After_12_mos	7.66e5
9127	Same	Now	2.726e6
9128	Severely_bad	After_6_mos	9.005e5
9129	Severely_bad	After_12_mos	7.66e5
9130	Same	After_12_mos	2.1e5
9131	Slightly_worse	After_12_mos	1.425e6
9132	Same	Now	2.726e6
9133	Slightly_worse	After_12_mos	1.425e6
9134	Slightly_worse	After_6_mos	1.6945e6
9135	Slightly_worse	Now	1.87e6
9136	Severely_bad	After_12_mos	7.66e5
9137	Same	After_6_mos	2.357e6
9138	Same	After_12_mos	2.1e5
9139	Slightly_worse	After_12_mos	1.425e6
9140	Same	After_12_mos	2.1e5
9141	Severely_bad	After_6_mos	9.005e5
9142	Slightly_worse	After_12_mos	1.425e6
9143	Same	Now	2.726e6
9144	Severely_bad	Now	-7.11e5
9145	Slightly_worse	After_6_mos	1.6945e6
9146	Same	After_6_mos	2.357e6
9147	Slightly_worse	After_12_mos	1.425e6
9148	Same	After_12_mos	2.1e5
9149	Severely_bad	Now	-7.11e5
9150	Severely_bad	After_6_mos	9.005e5
9151	Severely_bad	After_12_mos	7.66e5
9152	Severely_bad	After_6_mos	9.005e5
9153	Severely_bad	After_12_mos	7.66e5
9154	Same	Now	2.726e6
9155	Slightly_worse	After_6_mos	1.6945e6
9156	Severely_bad	After_6_mos	9.005e5
9157	Same	After_6_mos	2.357e6
9158	Severely_bad	After_6_mos	9.005e5
9159	Same	After_12_mos	2.1e5
9160	Same	After_6_mos	2.357e6
9161	Severely_bad	After_12_mos	7.66e5
9162	Same	After_6_mos	2.357e6
9163	Severely_bad	After_12_mos	7.66e5
9164	Same	After_12_mos	2.1e5
9165	Severely_bad	After_6_mos	9.005e5
9166	Slightly_worse	Now	1.87e6
9167	Severely_bad	Now	-7.11e5
9168	Same	Now	2.726e6
9169	Severely_bad	After_12_mos	7.66e5
9170	Slightly_worse	Now	1.87e6
9171	Slightly_worse	Now	1.87e6
9172	Slightly_worse	After_6_mos	1.6945e6
9173	Slightly_worse	After_12_mos	1.425e6
9174	Severely_bad	After_6_mos	9.005e5
9175	Severely_bad	Now	-7.11e5
9176	Severely_bad	After_6_mos	9.005e5
9177	Slightly_worse	Now	1.87e6
9178	Same	After_6_mos	2.357e6
9179	Same	After_12_mos	2.1e5
9180	Same	Now	2.726e6
9181	Same	Now	2.726e6
9182	Severely_bad	After_12_mos	7.66e5
9183	Same	After_6_mos	2.357e6
9184	Severely_bad	After_12_mos	7.66e5
9185	Severely_bad	After_12_mos	7.66e5
9186	Severely_bad	Now	-7.11e5
9187	Same	Now	2.726e6
9188	Same	After_6_mos	2.357e6
9189	Severely_bad	After_6_mos	9.005e5
9190	Severely_bad	After_6_mos	9.005e5
9191	Same	After_6_mos	2.357e6
9192	Severely_bad	After_12_mos	7.66e5
9193	Same	After_12_mos	2.1e5
9194	Slightly_worse	Now	1.87e6
9195	Same	Now	2.726e6
9196	Severely_bad	After_12_mos	7.66e5
9197	Same	Now	2.726e6
9198	Same	After_6_mos	2.357e6
9199	Slightly_worse	After_12_mos	1.425e6
9200	Same	After_6_mos	2.357e6
9201	Same	After_6_mos	2.357e6
9202	Slightly_worse	After_6_mos	1.6945e6
9203	Same	Now	2.726e6
9204	Slightly_worse	After_6_mos	1.6945e6
9205	Slightly_worse	After_12_mos	1.425e6
9206	Same	After_6_mos	2.357e6
9207	Same	After_12_mos	2.1e5
9208	Severely_bad	After_12_mos	7.66e5
9209	Slightly_worse	After_12_mos	1.425e6
9210	Slightly_worse	Now	1.87e6
9211	Slightly_worse	After_12_mos	1.425e6
9212	Slightly_worse	Now	1.87e6
9213	Severely_bad	After_12_mos	7.66e5
9214	Slightly_worse	Now	1.87e6
9215	Severely_bad	Now	-7.11e5
9216	Slightly_worse	After_12_mos	1.425e6
9217	Slightly_worse	After_6_mos	1.6945e6
9218	Same	After_12_mos	2.1e5
9219	Slightly_worse	After_12_mos	1.425e6
9220	Same	After_6_mos	2.357e6
9221	Severely_bad	After_6_mos	9.005e5
9222	Same	After_12_mos	2.1e5
9223	Same	After_6_mos	2.357e6
9224	Same	After_12_mos	2.1e5
9225	Same	Now	2.726e6
9226	Same	After_6_mos	2.357e6
9227	Slightly_worse	After_6_mos	1.6945e6
9228	Severely_bad	After_12_mos	7.66e5
9229	Slightly_worse	Now	1.87e6
9230	Same	After_6_mos	2.357e6
9231	Same	Now	2.726e6
9232	Slightly_worse	Now	1.87e6
9233	Same	Now	2.726e6
9234	Slightly_worse	After_12_mos	1.425e6
9235	Severely_bad	After_6_mos	9.005e5
9236	Severely_bad	Now	-7.11e5
9237	Slightly_worse	After_6_mos	1.6945e6
9238	Same	After_12_mos	2.1e5
9239	Severely_bad	After_12_mos	7.66e5
9240	Slightly_worse	After_6_mos	1.6945e6
9241	Slightly_worse	After_6_mos	1.6945e6
9242	Severely_bad	Now	-7.11e5
9243	Same	Now	2.726e6
9244	Same	Now	2.726e6
9245	Same	After_6_mos	2.357e6
9246	Severely_bad	Now	-7.11e5
9247	Severely_bad	Now	-7.11e5
9248	Same	After_12_mos	2.1e5
9249	Slightly_worse	Now	1.87e6
9250	Same	Now	2.726e6
9251	Same	After_6_mos	2.357e6
9252	Severely_bad	After_6_mos	9.005e5
9253	Same	After_12_mos	2.1e5
9254	Severely_bad	After_6_mos	9.005e5
9255	Same	Now	2.726e6
9256	Severely_bad	After_6_mos	9.005e5
9257	Slightly_worse	After_6_mos	1.6945e6
9258	Slightly_worse	Now	1.87e6
9259	Severely_bad	After_12_mos	7.66e5
9260	Slightly_worse	After_12_mos	1.425e6
9261	Same	After_6_mos	2.357e6
9262	Slightly_worse	After_6_mos	1.6945e6
9263	Slightly_worse	After_12_mos	1.425e6
9264	Severely_bad	Now	-7.11e5
9265	Same	Now	2.726e6
9266	Slightly_worse	After_12_mos	1.425e6
9267	Same	After_12_mos	2.1e5
9268	Slightly_worse	After_6_mos	1.6945e6
9269	Severely_bad	After_12_mos	7.66e5
9270	Same	Now	2.726e6
9271	Severely_bad	After_12_mos	7.66e5
9272	Slightly_worse	After_12_mos	1.425e6
9273	Same	Now	2.726e6
9274	Same	After_6_mos	2.357e6
9275	Same	After_12_mos	2.1e5
9276	Severely_bad	After_12_mos	7.66e5
9277	Slightly_worse	After_12_mos	1.425e6
9278	Severely_bad	After_12_mos	7.66e5
9279	Slightly_worse	After_6_mos	1.6945e6
9280	Same	After_6_mos	2.357e6
9281	Severely_bad	Now	-7.11e5
9282	Slightly_worse	After_6_mos	1.6945e6
9283	Same	Now	2.726e6
9284	Slightly_worse	After_6_mos	1.6945e6
9285	Same	After_12_mos	2.1e5
9286	Same	After_12_mos	2.1e5
9287	Severely_bad	After_12_mos	7.66e5
9288	Same	After_12_mos	2.1e5
9289	Severely_bad	After_12_mos	7.66e5
9290	Severely_bad	After_12_mos	7.66e5
9291	Slightly_worse	After_12_mos	1.425e6
9292	Slightly_worse	Now	1.87e6
9293	Same	Now	2.726e6
9294	Slightly_worse	After_6_mos	1.6945e6
9295	Severely_bad	After_12_mos	7.66e5
9296	Severely_bad	After_12_mos	7.66e5
9297	Severely_bad	After_12_mos	7.66e5
9298	Same	After_6_mos	2.357e6
9299	Severely_bad	After_12_mos	7.66e5
9300	Severely_bad	After_6_mos	9.005e5
9301	Slightly_worse	After_12_mos	1.425e6
9302	Severely_bad	Now	-7.11e5
9303	Severely_bad	Now	-7.11e5
9304	Same	After_12_mos	2.1e5
9305	Severely_bad	After_6_mos	9.005e5
9306	Severely_bad	After_12_mos	7.66e5
9307	Slightly_worse	Now	1.87e6
9308	Severely_bad	After_12_mos	7.66e5
9309	Severely_bad	After_6_mos	9.005e5
9310	Slightly_worse	Now	1.87e6
9311	Same	Now	2.726e6
9312	Severely_bad	Now	-7.11e5
9313	Slightly_worse	After_12_mos	1.425e6
9314	Same	After_12_mos	2.1e5
9315	Slightly_worse	Now	1.87e6
9316	Slightly_worse	Now	1.87e6
9317	Same	After_12_mos	2.1e5
9318	Slightly_worse	After_12_mos	1.425e6
9319	Same	After_12_mos	2.1e5
9320	Same	After_6_mos	2.357e6
9321	Severely_bad	Now	-7.11e5
9322	Same	After_12_mos	2.1e5
9323	Severely_bad	After_12_mos	7.66e5
9324	Slightly_worse	After_12_mos	1.425e6
9325	Same	After_12_mos	2.1e5
9326	Same	After_12_mos	2.1e5
9327	Same	After_6_mos	2.357e6
9328	Same	After_12_mos	2.1e5
9329	Severely_bad	Now	-7.11e5
9330	Slightly_worse	Now	1.87e6
9331	Slightly_worse	After_6_mos	1.6945e6
9332	Same	After_12_mos	2.1e5
9333	Same	After_12_mos	2.1e5
9334	Same	After_6_mos	2.357e6
9335	Severely_bad	After_6_mos	9.005e5
9336	Same	Now	2.726e6
9337	Same	After_12_mos	2.1e5
9338	Same	After_6_mos	2.357e6
9339	Slightly_worse	After_6_mos	1.6945e6
9340	Slightly_worse	Now	1.87e6
9341	Same	After_12_mos	2.1e5
9342	Severely_bad	Now	-7.11e5
9343	Same	After_6_mos	2.357e6
9344	Severely_bad	Now	-7.11e5
9345	Severely_bad	After_6_mos	9.005e5
9346	Same	Now	2.726e6
9347	Severely_bad	After_6_mos	9.005e5
9348	Slightly_worse	After_6_mos	1.6945e6
9349	Severely_bad	Now	-7.11e5
9350	Severely_bad	After_12_mos	7.66e5
9351	Same	After_12_mos	2.1e5
9352	Same	After_12_mos	2.1e5
9353	Slightly_worse	Now	1.87e6
9354	Same	Now	2.726e6
9355	Slightly_worse	After_6_mos	1.6945e6
9356	Slightly_worse	Now	1.87e6
9357	Same	After_6_mos	2.357e6
9358	Same	After_12_mos	2.1e5
9359	Same	After_6_mos	2.357e6
9360	Same	Now	2.726e6
9361	Slightly_worse	After_12_mos	1.425e6
9362	Severely_bad	After_12_mos	7.66e5
9363	Same	After_12_mos	2.1e5
9364	Same	After_6_mos	2.357e6
9365	Slightly_worse	After_6_mos	1.6945e6
9366	Same	After_12_mos	2.1e5
9367	Slightly_worse	Now	1.87e6
9368	Severely_bad	Now	-7.11e5
9369	Slightly_worse	After_6_mos	1.6945e6
9370	Severely_bad	After_12_mos	7.66e5
9371	Same	After_12_mos	2.1e5
9372	Severely_bad	After_6_mos	9.005e5
9373	Slightly_worse	Now	1.87e6
9374	Same	After_12_mos	2.1e5
9375	Severely_bad	After_12_mos	7.66e5
9376	Severely_bad	After_12_mos	7.66e5
9377	Same	After_12_mos	2.1e5
9378	Same	After_12_mos	2.1e5
9379	Same	After_12_mos	2.1e5
9380	Slightly_worse	After_12_mos	1.425e6
9381	Severely_bad	After_6_mos	9.005e5
9382	Same	After_12_mos	2.1e5
9383	Same	Now	2.726e6
9384	Severely_bad	Now	-7.11e5
9385	Same	After_6_mos	2.357e6
9386	Slightly_worse	After_6_mos	1.6945e6
9387	Same	Now	2.726e6
9388	Same	After_6_mos	2.357e6
9389	Severely_bad	After_6_mos	9.005e5
9390	Slightly_worse	After_12_mos	1.425e6
9391	Same	Now	2.726e6
9392	Same	After_12_mos	2.1e5
9393	Severely_bad	After_12_mos	7.66e5
9394	Same	After_6_mos	2.357e6
9395	Severely_bad	After_12_mos	7.66e5
9396	Slightly_worse	Now	1.87e6
9397	Slightly_worse	After_12_mos	1.425e6
9398	Severely_bad	Now	-7.11e5
9399	Slightly_worse	After_6_mos	1.6945e6
9400	Same	Now	2.726e6
9401	Same	After_6_mos	2.357e6
9402	Same	After_6_mos	2.357e6
9403	Same	Now	2.726e6
9404	Same	After_6_mos	2.357e6
9405	Severely_bad	After_12_mos	7.66e5
9406	Slightly_worse	After_12_mos	1.425e6
9407	Same	After_6_mos	2.357e6
9408	Severely_bad	Now	-7.11e5
9409	Slightly_worse	After_6_mos	1.6945e6
9410	Severely_bad	After_6_mos	9.005e5
9411	Slightly_worse	After_12_mos	1.425e6
9412	Slightly_worse	After_12_mos	1.425e6
9413	Severely_bad	After_12_mos	7.66e5
9414	Same	Now	2.726e6
9415	Severely_bad	After_6_mos	9.005e5
9416	Slightly_worse	After_6_mos	1.6945e6
9417	Severely_bad	After_6_mos	9.005e5
9418	Severely_bad	After_12_mos	7.66e5
9419	Same	After_6_mos	2.357e6
9420	Slightly_worse	After_12_mos	1.425e6
9421	Slightly_worse	After_12_mos	1.425e6
9422	Same	Now	2.726e6
9423	Same	After_6_mos	2.357e6
9424	Same	After_6_mos	2.357e6
9425	Slightly_worse	After_12_mos	1.425e6
9426	Severely_bad	After_6_mos	9.005e5
9427	Same	After_6_mos	2.357e6
9428	Slightly_worse	After_6_mos	1.6945e6
9429	Severely_bad	After_6_mos	9.005e5
9430	Slightly_worse	After_6_mos	1.6945e6
9431	Same	Now	2.726e6
9432	Severely_bad	After_12_mos	7.66e5
9433	Same	Now	2.726e6
9434	Slightly_worse	After_6_mos	1.6945e6
9435	Slightly_worse	After_12_mos	1.425e6
9436	Slightly_worse	After_12_mos	1.425e6
9437	Slightly_worse	After_12_mos	1.425e6
9438	Slightly_worse	After_6_mos	1.6945e6
9439	Same	Now	2.726e6
9440	Severely_bad	After_6_mos	9.005e5
9441	Severely_bad	After_12_mos	7.66e5
9442	Same	After_12_mos	2.1e5
9443	Same	After_6_mos	2.357e6
9444	Severely_bad	Now	-7.11e5
9445	Same	After_12_mos	2.1e5
9446	Slightly_worse	Now	1.87e6
9447	Slightly_worse	After_6_mos	1.6945e6
9448	Severely_bad	After_12_mos	7.66e5
9449	Same	Now	2.726e6
9450	Severely_bad	After_12_mos	7.66e5
9451	Slightly_worse	After_12_mos	1.425e6
9452	Severely_bad	After_6_mos	9.005e5
9453	Same	After_6_mos	2.357e6
9454	Same	Now	2.726e6
9455	Severely_bad	Now	-7.11e5
9456	Slightly_worse	After_6_mos	1.6945e6
9457	Severely_bad	After_6_mos	9.005e5
9458	Same	After_12_mos	2.1e5
9459	Same	After_12_mos	2.1e5
9460	Same	After_6_mos	2.357e6
9461	Same	After_6_mos	2.357e6
9462	Severely_bad	Now	-7.11e5
9463	Slightly_worse	After_12_mos	1.425e6
9464	Slightly_worse	Now	1.87e6
9465	Severely_bad	After_12_mos	7.66e5
9466	Severely_bad	After_6_mos	9.005e5
9467	Same	After_6_mos	2.357e6
9468	Slightly_worse	Now	1.87e6
9469	Slightly_worse	After_6_mos	1.6945e6
9470	Severely_bad	After_12_mos	7.66e5
9471	Slightly_worse	After_6_mos	1.6945e6
9472	Same	After_6_mos	2.357e6
