 IDnum	Installation_Type	Coal_Worker_Strike	Strike_Resolution	Strike_Intervention	Additional_Cost
8046	Install_scrubbers	No	Quick	No	-3e6
8047	New_cleaner_coal	Yes	Quick	No	-3e6
8048	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8049	Install_scrubbers	No	Lengthy	No	-3e6
8050	New_cleaner_coal	Yes	Quick	No	-3e6
8051	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8052	Install_scrubbers	Yes	Quick	No	-3e6
8053	Install_scrubbers	Yes	Quick	No	-3e6
8054	New_cleaner_coal	No	Quick	No	-1.5e6
8055	New_cleaner_coal	No	Quick	No	-1.5e6
8056	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8057	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8058	Install_scrubbers	Yes	Quick	No	-3e6
8059	New_cleaner_coal	No	Quick	Yes	-1.5e6
8060	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8061	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8062	New_cleaner_coal	Yes	Quick	No	-3e6
8063	New_cleaner_coal	No	Quick	Yes	-1.5e6
8064	New_cleaner_coal	Yes	Quick	No	-3e6
8065	New_cleaner_coal	No	Lengthy	No	-1.5e6
8066	Install_scrubbers	No	Quick	No	-3e6
8067	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8068	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8069	Install_scrubbers	No	Quick	Yes	-3e6
8070	New_cleaner_coal	No	Quick	Yes	-1.5e6
8071	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8072	Install_scrubbers	Yes	Lengthy	No	-3e6
8073	Install_scrubbers	No	Quick	Yes	-3e6
8074	Install_scrubbers	Yes	Lengthy	No	-3e6
8075	New_cleaner_coal	No	Quick	Yes	-1.5e6
8076	Install_scrubbers	Yes	Quick	No	-3e6
8077	New_cleaner_coal	Yes	Quick	No	-3e6
8078	Install_scrubbers	No	Quick	No	-3e6
8079	New_cleaner_coal	Yes	Quick	No	-3e6
8080	New_cleaner_coal	Yes	Quick	No	-3e6
8081	Install_scrubbers	Yes	Quick	Yes	-3e6
8082	Install_scrubbers	Yes	Quick	Yes	-3e6
8083	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8084	Install_scrubbers	Yes	Quick	No	-3e6
8085	Install_scrubbers	Yes	Quick	Yes	-3e6
8086	New_cleaner_coal	Yes	Lengthy	No	-5e6
8087	Install_scrubbers	Yes	Lengthy	No	-3e6
8088	New_cleaner_coal	No	Quick	No	-1.5e6
8089	Install_scrubbers	No	Quick	Yes	-3e6
8090	Install_scrubbers	Yes	Quick	Yes	-3e6
8091	Install_scrubbers	Yes	Lengthy	No	-3e6
8092	Install_scrubbers	No	Quick	No	-3e6
8093	Install_scrubbers	No	Quick	Yes	-3e6
8094	New_cleaner_coal	No	Quick	No	-1.5e6
8095	New_cleaner_coal	No	Quick	Yes	-1.5e6
8096	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8097	Install_scrubbers	No	Quick	No	-3e6
8098	Install_scrubbers	No	Quick	No	-3e6
8099	Install_scrubbers	Yes	Quick	Yes	-3e6
8100	New_cleaner_coal	Yes	Quick	No	-3e6
8101	Install_scrubbers	Yes	Quick	No	-3e6
8102	Install_scrubbers	Yes	Lengthy	Yes	-3e6
8103	Install_scrubbers	Yes	Lengthy	No	-3e6
8104	Install_scrubbers	Yes	Quick	No	-3e6
8105	Install_scrubbers	Yes	Quick	No	-3e6
8106	Install_scrubbers	Yes	Quick	No	-3e6
8107	New_cleaner_coal	No	Quick	Yes	-1.5e6
8108	New_cleaner_coal	No	Lengthy	No	-1.5e6
8109	New_cleaner_coal	No	Lengthy	No	-1.5e6
8110	Install_scrubbers	Yes	Quick	No	-3e6
8111	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8112	New_cleaner_coal	No	Quick	Yes	-1.5e6
8113	Install_scrubbers	No	Lengthy	No	-3e6
8114	New_cleaner_coal	Yes	Quick	No	-3e6
8115	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8116	New_cleaner_coal	Yes	Lengthy	No	-5e6
8117	Install_scrubbers	Yes	Quick	Yes	-3e6
8118	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8119	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8120	New_cleaner_coal	Yes	Quick	No	-3e6
8121	New_cleaner_coal	No	Quick	Yes	-1.5e6
8122	New_cleaner_coal	Yes	Quick	No	-3e6
8123	New_cleaner_coal	No	Quick	No	-1.5e6
8124	Install_scrubbers	Yes	Quick	No	-3e6
8125	Install_scrubbers	No	Quick	No	-3e6
8126	Install_scrubbers	Yes	Quick	Yes	-3e6
8127	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8128	New_cleaner_coal	Yes	Lengthy	No	-5e6
8129	Install_scrubbers	Yes	Quick	No	-3e6
8130	Install_scrubbers	Yes	Lengthy	No	-3e6
8131	New_cleaner_coal	Yes	Quick	No	-3e6
8132	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8133	Install_scrubbers	Yes	Quick	No	-3e6
8134	Install_scrubbers	Yes	Quick	Yes	-3e6
8135	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8136	Install_scrubbers	No	Lengthy	No	-3e6
8137	New_cleaner_coal	No	Lengthy	No	-1.5e6
8138	New_cleaner_coal	No	Quick	Yes	-1.5e6
8139	New_cleaner_coal	No	Quick	Yes	-1.5e6
8140	Install_scrubbers	Yes	Quick	No	-3e6
8141	Install_scrubbers	Yes	Lengthy	No	-3e6
8142	New_cleaner_coal	No	Quick	No	-1.5e6
8143	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8144	New_cleaner_coal	Yes	Lengthy	No	-5e6
8145	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8146	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8147	Install_scrubbers	Yes	Quick	No	-3e6
8148	New_cleaner_coal	No	Quick	Yes	-1.5e6
8149	New_cleaner_coal	Yes	Quick	No	-3e6
8150	Install_scrubbers	No	Quick	Yes	-3e6
8151	Install_scrubbers	Yes	Quick	Yes	-3e6
8152	Install_scrubbers	Yes	Quick	No	-3e6
8153	Install_scrubbers	Yes	Lengthy	No	-3e6
8154	Install_scrubbers	Yes	Quick	Yes	-3e6
8155	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8156	New_cleaner_coal	Yes	Quick	No	-3e6
8157	Install_scrubbers	No	Quick	No	-3e6
8158	Install_scrubbers	No	Quick	No	-3e6
8159	Install_scrubbers	Yes	Quick	No	-3e6
8160	New_cleaner_coal	No	Quick	Yes	-1.5e6
8161	New_cleaner_coal	No	Quick	Yes	-1.5e6
8162	Install_scrubbers	Yes	Quick	Yes	-3e6
8163	Install_scrubbers	Yes	Quick	Yes	-3e6
8164	Install_scrubbers	Yes	Quick	Yes	-3e6
8165	Install_scrubbers	Yes	Quick	Yes	-3e6
8166	New_cleaner_coal	Yes	Quick	No	-3e6
8167	Install_scrubbers	Yes	Quick	Yes	-3e6
8168	Install_scrubbers	Yes	Quick	Yes	-3e6
8169	New_cleaner_coal	No	Quick	No	-1.5e6
8170	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8171	Install_scrubbers	Yes	Quick	Yes	-3e6
8172	New_cleaner_coal	No	Quick	No	-1.5e6
8173	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8174	New_cleaner_coal	No	Quick	No	-1.5e6
8175	Install_scrubbers	No	Quick	Yes	-3e6
8176	New_cleaner_coal	Yes	Quick	No	-3e6
8177	Install_scrubbers	Yes	Quick	No	-3e6
8178	Install_scrubbers	No	Quick	No	-3e6
8179	Install_scrubbers	Yes	Quick	No	-3e6
8180	Install_scrubbers	No	Quick	No	-3e6
8181	New_cleaner_coal	Yes	Quick	No	-3e6
8182	Install_scrubbers	Yes	Quick	Yes	-3e6
8183	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8184	Install_scrubbers	Yes	Lengthy	No	-3e6
8185	Install_scrubbers	Yes	Lengthy	No	-3e6
8186	Install_scrubbers	Yes	Quick	Yes	-3e6
8187	Install_scrubbers	Yes	Quick	Yes	-3e6
8188	Install_scrubbers	No	Quick	Yes	-3e6
8189	New_cleaner_coal	Yes	Lengthy	No	-5e6
8190	Install_scrubbers	No	Quick	Yes	-3e6
8191	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8192	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8193	New_cleaner_coal	Yes	Quick	No	-3e6
8194	Install_scrubbers	Yes	Quick	Yes	-3e6
8195	Install_scrubbers	Yes	Quick	No	-3e6
8196	New_cleaner_coal	No	Quick	Yes	-1.5e6
8197	New_cleaner_coal	No	Quick	Yes	-1.5e6
8198	New_cleaner_coal	No	Quick	Yes	-1.5e6
8199	Install_scrubbers	Yes	Quick	Yes	-3e6
8200	Install_scrubbers	No	Quick	Yes	-3e6
8201	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
8202	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8203	New_cleaner_coal	No	Quick	Yes	-1.5e6
8204	Install_scrubbers	No	Quick	Yes	-3e6
8205	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8206	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8207	Install_scrubbers	Yes	Quick	No	-3e6
8208	Install_scrubbers	Yes	Quick	No	-3e6
8209	Install_scrubbers	Yes	Quick	No	-3e6
8210	New_cleaner_coal	No	Quick	Yes	-1.5e6
8211	New_cleaner_coal	Yes	Quick	No	-3e6
8212	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8213	New_cleaner_coal	No	Quick	Yes	-1.5e6
8214	Install_scrubbers	No	Quick	Yes	-3e6
8215	New_cleaner_coal	No	Quick	Yes	-1.5e6
8216	Install_scrubbers	Yes	Quick	No	-3e6
8217	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8218	Install_scrubbers	No	Lengthy	Yes	-3e6
8219	New_cleaner_coal	No	Quick	Yes	-1.5e6
8220	New_cleaner_coal	Yes	Quick	No	-3e6
8221	Install_scrubbers	Yes	Quick	No	-3e6
8222	New_cleaner_coal	No	Quick	No	-1.5e6
8223	Install_scrubbers	No	Quick	Yes	-3e6
8224	New_cleaner_coal	No	Quick	Yes	-1.5e6
8225	Install_scrubbers	Yes	Quick	Yes	-3e6
8226	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8227	New_cleaner_coal	Yes	Lengthy	No	-5e6
8228	Install_scrubbers	No	Quick	No	-3e6
8229	Install_scrubbers	No	Quick	No	-3e6
8230	Install_scrubbers	No	Quick	No	-3e6
8231	New_cleaner_coal	No	Quick	Yes	-1.5e6
8232	New_cleaner_coal	No	Lengthy	No	-1.5e6
8233	Install_scrubbers	Yes	Quick	No	-3e6
8234	Install_scrubbers	Yes	Quick	No	-3e6
8235	New_cleaner_coal	No	Quick	No	-1.5e6
8236	New_cleaner_coal	No	Quick	No	-1.5e6
8237	New_cleaner_coal	No	Quick	Yes	-1.5e6
8238	Install_scrubbers	No	Quick	Yes	-3e6
8239	Install_scrubbers	Yes	Lengthy	No	-3e6
8240	New_cleaner_coal	No	Quick	Yes	-1.5e6
8241	New_cleaner_coal	No	Quick	No	-1.5e6
8242	New_cleaner_coal	Yes	Lengthy	No	-5e6
8243	New_cleaner_coal	No	Quick	Yes	-1.5e6
8244	Install_scrubbers	Yes	Quick	Yes	-3e6
8245	New_cleaner_coal	No	Quick	Yes	-1.5e6
8246	Install_scrubbers	No	Quick	Yes	-3e6
8247	New_cleaner_coal	Yes	Lengthy	No	-5e6
8248	Install_scrubbers	Yes	Quick	No	-3e6
8249	Install_scrubbers	Yes	Lengthy	No	-3e6
8250	New_cleaner_coal	Yes	Lengthy	No	-5e6
8251	Install_scrubbers	Yes	Quick	Yes	-3e6
8252	New_cleaner_coal	Yes	Quick	No	-3e6
8253	Install_scrubbers	Yes	Quick	Yes	-3e6
8254	Install_scrubbers	Yes	Quick	Yes	-3e6
8255	New_cleaner_coal	No	Quick	No	-1.5e6
8256	New_cleaner_coal	No	Quick	Yes	-1.5e6
8257	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8258	New_cleaner_coal	Yes	Quick	No	-3e6
8259	New_cleaner_coal	No	Quick	Yes	-1.5e6
8260	Install_scrubbers	Yes	Quick	No	-3e6
8261	Install_scrubbers	Yes	Quick	Yes	-3e6
8262	Install_scrubbers	No	Quick	Yes	-3e6
8263	Install_scrubbers	Yes	Quick	Yes	-3e6
8264	Install_scrubbers	Yes	Quick	Yes	-3e6
8265	Install_scrubbers	No	Quick	Yes	-3e6
8266	Install_scrubbers	No	Quick	No	-3e6
8267	Install_scrubbers	No	Quick	Yes	-3e6
8268	New_cleaner_coal	No	Quick	No	-1.5e6
8269	New_cleaner_coal	No	Quick	Yes	-1.5e6
8270	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8271	Install_scrubbers	No	Lengthy	No	-3e6
8272	New_cleaner_coal	Yes	Quick	No	-3e6
8273	New_cleaner_coal	Yes	Lengthy	No	-5e6
8274	Install_scrubbers	No	Quick	Yes	-3e6
8275	Install_scrubbers	No	Quick	Yes	-3e6
8276	New_cleaner_coal	No	Quick	No	-1.5e6
8277	Install_scrubbers	Yes	Quick	Yes	-3e6
8278	Install_scrubbers	Yes	Quick	No	-3e6
8279	New_cleaner_coal	No	Quick	No	-1.5e6
8280	New_cleaner_coal	Yes	Lengthy	No	-5e6
8281	Install_scrubbers	Yes	Quick	Yes	-3e6
8282	Install_scrubbers	Yes	Quick	No	-3e6
8283	Install_scrubbers	Yes	Quick	No	-3e6
8284	Install_scrubbers	Yes	Quick	Yes	-3e6
8285	New_cleaner_coal	Yes	Quick	No	-3e6
8286	New_cleaner_coal	No	Quick	Yes	-1.5e6
8287	Install_scrubbers	Yes	Lengthy	No	-3e6
8288	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8289	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8290	Install_scrubbers	Yes	Lengthy	No	-3e6
8291	Install_scrubbers	No	Quick	Yes	-3e6
8292	New_cleaner_coal	No	Quick	No	-1.5e6
8293	New_cleaner_coal	No	Lengthy	No	-1.5e6
8294	Install_scrubbers	No	Quick	Yes	-3e6
8295	New_cleaner_coal	No	Quick	Yes	-1.5e6
8296	Install_scrubbers	Yes	Quick	No	-3e6
8297	Install_scrubbers	Yes	Quick	Yes	-3e6
8298	Install_scrubbers	Yes	Quick	Yes	-3e6
8299	Install_scrubbers	Yes	Quick	Yes	-3e6
8300	Install_scrubbers	No	Quick	No	-3e6
8301	Install_scrubbers	Yes	Quick	No	-3e6
8302	New_cleaner_coal	No	Quick	No	-1.5e6
8303	Install_scrubbers	Yes	Quick	Yes	-3e6
8304	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8305	New_cleaner_coal	Yes	Quick	No	-3e6
8306	Install_scrubbers	Yes	Quick	Yes	-3e6
8307	New_cleaner_coal	Yes	Lengthy	No	-5e6
8308	Install_scrubbers	Yes	Quick	Yes	-3e6
8309	Install_scrubbers	Yes	Quick	No	-3e6
8310	Install_scrubbers	No	Lengthy	No	-3e6
8311	New_cleaner_coal	No	Quick	Yes	-1.5e6
8312	New_cleaner_coal	Yes	Quick	No	-3e6
8313	New_cleaner_coal	Yes	Lengthy	No	-5e6
8314	Install_scrubbers	No	Quick	Yes	-3e6
8315	New_cleaner_coal	No	Quick	Yes	-1.5e6
8316	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8317	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8318	New_cleaner_coal	No	Quick	Yes	-1.5e6
8319	Install_scrubbers	Yes	Quick	Yes	-3e6
8320	New_cleaner_coal	Yes	Quick	No	-3e6
8321	Install_scrubbers	No	Quick	Yes	-3e6
8322	New_cleaner_coal	No	Quick	Yes	-1.5e6
8323	New_cleaner_coal	No	Quick	Yes	-1.5e6
8324	Install_scrubbers	Yes	Quick	Yes	-3e6
8325	New_cleaner_coal	Yes	Quick	No	-3e6
8326	Install_scrubbers	No	Quick	No	-3e6
8327	New_cleaner_coal	No	Quick	Yes	-1.5e6
8328	New_cleaner_coal	No	Quick	Yes	-1.5e6
8329	Install_scrubbers	Yes	Quick	No	-3e6
8330	New_cleaner_coal	No	Quick	Yes	-1.5e6
8331	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8332	Install_scrubbers	No	Quick	No	-3e6
8333	New_cleaner_coal	No	Lengthy	No	-1.5e6
8334	Install_scrubbers	Yes	Quick	Yes	-3e6
8335	New_cleaner_coal	Yes	Quick	No	-3e6
8336	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8337	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8338	New_cleaner_coal	Yes	Quick	No	-3e6
8339	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8340	Install_scrubbers	Yes	Lengthy	No	-3e6
8341	Install_scrubbers	Yes	Quick	Yes	-3e6
8342	Install_scrubbers	Yes	Lengthy	No	-3e6
8343	New_cleaner_coal	Yes	Quick	No	-3e6
8344	Install_scrubbers	No	Lengthy	No	-3e6
8345	Install_scrubbers	No	Quick	Yes	-3e6
8346	New_cleaner_coal	No	Lengthy	No	-1.5e6
8347	New_cleaner_coal	No	Quick	No	-1.5e6
8348	Install_scrubbers	Yes	Quick	No	-3e6
8349	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8350	Install_scrubbers	No	Quick	Yes	-3e6
8351	New_cleaner_coal	Yes	Quick	No	-3e6
8352	Install_scrubbers	No	Quick	Yes	-3e6
8353	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8354	New_cleaner_coal	Yes	Lengthy	No	-5e6
8355	Install_scrubbers	No	Quick	No	-3e6
8356	New_cleaner_coal	Yes	Lengthy	No	-5e6
8357	New_cleaner_coal	Yes	Quick	No	-3e6
8358	New_cleaner_coal	No	Lengthy	No	-1.5e6
8359	Install_scrubbers	No	Quick	No	-3e6
8360	New_cleaner_coal	Yes	Quick	No	-3e6
8361	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8362	Install_scrubbers	No	Lengthy	No	-3e6
8363	New_cleaner_coal	Yes	Quick	No	-3e6
8364	Install_scrubbers	Yes	Quick	Yes	-3e6
8365	Install_scrubbers	No	Quick	Yes	-3e6
8366	New_cleaner_coal	No	Quick	Yes	-1.5e6
8367	Install_scrubbers	Yes	Lengthy	No	-3e6
8368	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8369	Install_scrubbers	No	Quick	Yes	-3e6
8370	New_cleaner_coal	No	Quick	No	-1.5e6
8371	Install_scrubbers	No	Lengthy	No	-3e6
8372	Install_scrubbers	No	Lengthy	No	-3e6
8373	Install_scrubbers	No	Quick	Yes	-3e6
8374	Install_scrubbers	Yes	Lengthy	No	-3e6
8375	Install_scrubbers	Yes	Quick	Yes	-3e6
8376	New_cleaner_coal	Yes	Lengthy	No	-5e6
8377	Install_scrubbers	Yes	Quick	Yes	-3e6
8378	Install_scrubbers	Yes	Quick	Yes	-3e6
8379	Install_scrubbers	Yes	Quick	Yes	-3e6
8380	New_cleaner_coal	Yes	Lengthy	No	-5e6
8381	Install_scrubbers	No	Quick	No	-3e6
8382	New_cleaner_coal	Yes	Quick	No	-3e6
8383	Install_scrubbers	No	Quick	Yes	-3e6
8384	Install_scrubbers	Yes	Quick	Yes	-3e6
8385	New_cleaner_coal	No	Quick	Yes	-1.5e6
8386	Install_scrubbers	No	Quick	Yes	-3e6
8387	Install_scrubbers	Yes	Quick	Yes	-3e6
8388	Install_scrubbers	Yes	Lengthy	No	-3e6
8389	Install_scrubbers	No	Quick	Yes	-3e6
8390	New_cleaner_coal	Yes	Quick	No	-3e6
8391	Install_scrubbers	Yes	Quick	Yes	-3e6
8392	New_cleaner_coal	No	Quick	Yes	-1.5e6
8393	Install_scrubbers	Yes	Quick	Yes	-3e6
8394	New_cleaner_coal	No	Quick	No	-1.5e6
8395	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8396	Install_scrubbers	Yes	Quick	No	-3e6
8397	New_cleaner_coal	Yes	Quick	No	-3e6
8398	New_cleaner_coal	No	Quick	No	-1.5e6
8399	New_cleaner_coal	No	Quick	No	-1.5e6
8400	Install_scrubbers	Yes	Quick	Yes	-3e6
8401	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8402	New_cleaner_coal	No	Quick	Yes	-1.5e6
8403	New_cleaner_coal	No	Quick	No	-1.5e6
8404	New_cleaner_coal	No	Quick	Yes	-1.5e6
8405	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
8406	Install_scrubbers	Yes	Quick	No	-3e6
8407	Install_scrubbers	No	Lengthy	No	-3e6
8408	New_cleaner_coal	Yes	Lengthy	No	-5e6
8409	New_cleaner_coal	Yes	Lengthy	No	-5e6
8410	Install_scrubbers	Yes	Lengthy	No	-3e6
8411	Install_scrubbers	Yes	Quick	Yes	-3e6
8412	Install_scrubbers	No	Lengthy	No	-3e6
8413	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
8414	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8415	Install_scrubbers	No	Quick	Yes	-3e6
8416	Install_scrubbers	Yes	Lengthy	No	-3e6
8417	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8418	New_cleaner_coal	Yes	Lengthy	No	-5e6
8419	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8420	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8421	Install_scrubbers	No	Quick	Yes	-3e6
8422	Install_scrubbers	No	Quick	No	-3e6
8423	Install_scrubbers	Yes	Quick	No	-3e6
8424	Install_scrubbers	No	Quick	Yes	-3e6
8425	Install_scrubbers	No	Quick	No	-3e6
8426	Install_scrubbers	Yes	Quick	No	-3e6
8427	Install_scrubbers	No	Quick	Yes	-3e6
8428	Install_scrubbers	No	Quick	Yes	-3e6
8429	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8430	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
8431	New_cleaner_coal	Yes	Lengthy	No	-5e6
8432	Install_scrubbers	Yes	Quick	No	-3e6
8433	New_cleaner_coal	Yes	Quick	No	-3e6
8434	New_cleaner_coal	Yes	Quick	No	-3e6
8435	Install_scrubbers	Yes	Lengthy	Yes	-3e6
8436	New_cleaner_coal	Yes	Quick	No	-3e6
8437	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8438	New_cleaner_coal	Yes	Quick	No	-3e6
8439	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8440	Install_scrubbers	No	Quick	No	-3e6
8441	Install_scrubbers	Yes	Quick	Yes	-3e6
8442	Install_scrubbers	No	Lengthy	No	-3e6
8443	Install_scrubbers	No	Quick	Yes	-3e6
8444	Install_scrubbers	Yes	Quick	Yes	-3e6
8445	Install_scrubbers	Yes	Quick	No	-3e6
8446	New_cleaner_coal	No	Quick	No	-1.5e6
8447	Install_scrubbers	Yes	Quick	No	-3e6
8448	New_cleaner_coal	No	Quick	No	-1.5e6
8449	Install_scrubbers	No	Quick	Yes	-3e6
8450	Install_scrubbers	No	Quick	No	-3e6
8451	Install_scrubbers	No	Quick	Yes	-3e6
8452	New_cleaner_coal	No	Lengthy	No	-1.5e6
8453	New_cleaner_coal	No	Lengthy	No	-1.5e6
8454	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8455	Install_scrubbers	No	Quick	Yes	-3e6
8456	Install_scrubbers	No	Quick	No	-3e6
8457	New_cleaner_coal	No	Quick	Yes	-1.5e6
8458	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8459	Install_scrubbers	Yes	Quick	Yes	-3e6
8460	Install_scrubbers	Yes	Lengthy	Yes	-3e6
8461	Install_scrubbers	Yes	Lengthy	No	-3e6
8462	Install_scrubbers	No	Quick	Yes	-3e6
8463	Install_scrubbers	No	Quick	Yes	-3e6
8464	Install_scrubbers	No	Quick	Yes	-3e6
8465	Install_scrubbers	Yes	Lengthy	No	-3e6
8466	New_cleaner_coal	Yes	Quick	No	-3e6
8467	Install_scrubbers	Yes	Quick	No	-3e6
8468	New_cleaner_coal	No	Quick	Yes	-1.5e6
8469	Install_scrubbers	Yes	Quick	No	-3e6
8470	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8471	New_cleaner_coal	No	Quick	No	-1.5e6
8472	New_cleaner_coal	No	Quick	No	-1.5e6
8473	New_cleaner_coal	No	Quick	No	-1.5e6
8474	Install_scrubbers	Yes	Quick	Yes	-3e6
8475	New_cleaner_coal	Yes	Quick	No	-3e6
8476	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8477	Install_scrubbers	Yes	Quick	Yes	-3e6
8478	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8479	New_cleaner_coal	No	Lengthy	No	-1.5e6
8480	Install_scrubbers	Yes	Lengthy	No	-3e6
8481	Install_scrubbers	No	Quick	No	-3e6
8482	Install_scrubbers	No	Quick	No	-3e6
8483	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8484	Install_scrubbers	No	Quick	Yes	-3e6
8485	New_cleaner_coal	Yes	Lengthy	No	-5e6
8486	Install_scrubbers	Yes	Quick	Yes	-3e6
8487	Install_scrubbers	No	Quick	Yes	-3e6
8488	Install_scrubbers	No	Quick	No	-3e6
8489	Install_scrubbers	No	Lengthy	No	-3e6
8490	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8491	New_cleaner_coal	Yes	Quick	No	-3e6
8492	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8493	New_cleaner_coal	Yes	Quick	No	-3e6
8494	Install_scrubbers	No	Quick	No	-3e6
8495	Install_scrubbers	No	Lengthy	Yes	-3e6
8496	New_cleaner_coal	Yes	Quick	No	-3e6
8497	Install_scrubbers	Yes	Quick	No	-3e6
8498	New_cleaner_coal	No	Quick	Yes	-1.5e6
8499	New_cleaner_coal	No	Quick	Yes	-1.5e6
8500	Install_scrubbers	No	Quick	Yes	-3e6
8501	New_cleaner_coal	Yes	Quick	No	-3e6
8502	New_cleaner_coal	Yes	Lengthy	No	-5e6
8503	New_cleaner_coal	No	Quick	Yes	-1.5e6
8504	New_cleaner_coal	Yes	Lengthy	No	-5e6
8505	Install_scrubbers	Yes	Quick	Yes	-3e6
8506	New_cleaner_coal	Yes	Quick	No	-3e6
8507	New_cleaner_coal	Yes	Quick	No	-3e6
8508	New_cleaner_coal	No	Quick	Yes	-1.5e6
8509	New_cleaner_coal	No	Quick	No	-1.5e6
8510	New_cleaner_coal	No	Quick	No	-1.5e6
8511	New_cleaner_coal	No	Lengthy	No	-1.5e6
8512	New_cleaner_coal	No	Quick	No	-1.5e6
8513	New_cleaner_coal	No	Quick	No	-1.5e6
8514	Install_scrubbers	No	Lengthy	No	-3e6
8515	New_cleaner_coal	No	Quick	Yes	-1.5e6
8516	New_cleaner_coal	No	Quick	Yes	-1.5e6
8517	New_cleaner_coal	No	Quick	Yes	-1.5e6
8518	Install_scrubbers	Yes	Quick	No	-3e6
8519	Install_scrubbers	Yes	Quick	Yes	-3e6
8520	Install_scrubbers	No	Quick	Yes	-3e6
8521	Install_scrubbers	Yes	Quick	Yes	-3e6
8522	New_cleaner_coal	Yes	Quick	No	-3e6
8523	New_cleaner_coal	Yes	Quick	No	-3e6
8524	New_cleaner_coal	No	Quick	Yes	-1.5e6
8525	Install_scrubbers	Yes	Quick	Yes	-3e6
8526	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8527	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
8528	Install_scrubbers	Yes	Quick	Yes	-3e6
8529	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
