 IDnum	Installation_Type	Coal_Worker_Strike	Strike_Resolution	Strike_Intervention	Additional_Cost
8412	0	0	1	0	-3e6
8413	1	0	1	1	-1.5e6
8414	1	1	0	1	-4.5e6
8415	0	0	0	1	-3e6
8416	0	1	1	0	-3e6
8417	1	1	0	1	-4.5e6
8418	1	1	1	0	-5e6
8419	1	1	0	1	-4.5e6
8420	1	1	1	1	-6.5e6
8421	0	0	0	1	-3e6
8422	0	0	0	0	-3e6
8423	0	1	0	0	-3e6
8424	0	0	0	1	-3e6
8425	0	0	0	0	-3e6
8426	0	1	0	0	-3e6
8427	0	0	0	1	-3e6
8428	0	0	0	1	-3e6
8429	1	1	0	1	-4.5e6
8430	1	1	1	1	-6.5e6
8431	1	1	1	0	-5e6
8432	0	1	0	0	-3e6
8433	1	1	0	0	-3e6
8434	1	1	0	0	-3e6
8435	0	1	1	1	-3e6
8436	1	1	0	0	-3e6
8437	1	1	0	1	-4.5e6
8438	1	1	0	0	-3e6
8439	1	1	0	1	-4.5e6
8440	0	0	0	0	-3e6
8441	0	1	0	1	-3e6
8442	0	0	1	0	-3e6
8443	0	0	0	1	-3e6
8444	0	1	0	1	-3e6
8445	0	1	0	0	-3e6
8446	1	0	0	0	-1.5e6
8447	0	1	0	0	-3e6
8448	1	0	0	0	-1.5e6
8449	0	0	0	1	-3e6
8450	0	0	0	0	-3e6
8451	0	0	0	1	-3e6
8452	1	0	1	0	-1.5e6
8453	1	0	1	0	-1.5e6
8454	1	1	0	1	-4.5e6
8455	0	0	0	1	-3e6
8456	0	0	0	0	-3e6
8457	1	0	0	1	-1.5e6
8458	1	1	0	1	-4.5e6
8459	0	1	0	1	-3e6
8460	0	1	1	1	-3e6
8461	0	1	1	0	-3e6
8462	0	0	0	1	-3e6
8463	0	0	0	1	-3e6
8464	0	0	0	1	-3e6
8465	0	1	1	0	-3e6
8466	1	1	0	0	-3e6
8467	0	1	0	0	-3e6
8468	1	0	0	1	-1.5e6
8469	0	1	0	0	-3e6
8470	1	1	0	1	-4.5e6
8471	1	0	0	0	-1.5e6
8472	1	0	0	0	-1.5e6
8473	1	0	0	0	-1.5e6
8474	0	1	0	1	-3e6
8475	1	1	0	0	-3e6
8476	1	1	0	1	-4.5e6
8477	0	1	0	1	-3e6
8478	1	1	0	1	-4.5e6
8479	1	0	1	0	-1.5e6
8480	0	1	1	0	-3e6
8481	0	0	0	0	-3e6
8482	0	0	0	0	-3e6
8483	1	1	0	1	-4.5e6
8484	0	0	0	1	-3e6
8485	1	1	1	0	-5e6
8486	0	1	0	1	-3e6
8487	0	0	0	1	-3e6
8488	0	0	0	0	-3e6
8489	0	0	1	0	-3e6
8490	1	1	0	1	-4.5e6
8491	1	1	0	0	-3e6
8492	1	1	0	1	-4.5e6
8493	1	1	0	0	-3e6
8494	0	0	0	0	-3e6
8495	0	0	1	1	-3e6
8496	1	1	0	0	-3e6
8497	0	1	0	0	-3e6
8498	1	0	0	1	-1.5e6
8499	1	0	0	1	-1.5e6
8500	0	0	0	1	-3e6
8501	1	1	0	0	-3e6
8502	1	1	1	0	-5e6
8503	1	0	0	1	-1.5e6
8504	1	1	1	0	-5e6
8505	0	1	0	1	-3e6
8506	1	1	0	0	-3e6
8507	1	1	0	0	-3e6
8508	1	0	0	1	-1.5e6
8509	1	0	0	0	-1.5e6
8510	1	0	0	0	-1.5e6
8511	1	0	1	0	-1.5e6
8512	1	0	0	0	-1.5e6
8513	1	0	0	0	-1.5e6
8514	0	0	1	0	-3e6
8515	1	0	0	1	-1.5e6
8516	1	0	0	1	-1.5e6
8517	1	0	0	1	-1.5e6
8518	0	1	0	0	-3e6
8519	0	1	0	1	-3e6
8520	0	0	0	1	-3e6
8521	0	1	0	1	-3e6
8522	1	1	0	0	-3e6
8523	1	1	0	0	-3e6
8524	1	0	0	1	-1.5e6
8525	0	1	0	1	-3e6
8526	1	1	0	1	-4.5e6
8527	1	1	0	1	-4.5e6
8528	0	1	0	1	-3e6
8529	1	1	0	1	-4.5e6
8530	0	1	0	1	-3e6
8531	1	1	1	0	-5e6
8532	1	0	0	0	-1.5e6
8533	0	1	1	0	-3e6
8534	1	1	0	1	-4.5e6
8535	1	1	1	0	-5e6
8536	1	1	0	0	-3e6
8537	1	1	0	1	-4.5e6
8538	0	0	1	0	-3e6
8539	0	0	0	1	-3e6
8540	0	1	0	1	-3e6
8541	0	1	0	1	-3e6
8542	0	0	0	1	-3e6
8543	1	1	1	1	-6.5e6
8544	1	1	0	1	-4.5e6
8545	1	0	0	1	-1.5e6
8546	1	0	0	1	-1.5e6
8547	1	1	0	1	-4.5e6
8548	1	0	0	0	-1.5e6
8549	0	1	0	1	-3e6
8550	0	1	0	0	-3e6
8551	0	1	0	1	-3e6
8552	0	1	0	1	-3e6
8553	1	0	0	1	-1.5e6
8554	0	0	0	0	-3e6
8555	1	1	0	0	-3e6
8556	1	1	0	1	-4.5e6
8557	0	1	0	1	-3e6
8558	0	1	1	0	-3e6
8559	1	1	0	0	-3e6
8560	0	1	0	0	-3e6
8561	0	0	0	0	-3e6
8562	1	0	0	1	-1.5e6
8563	1	0	0	1	-1.5e6
8564	0	1	0	1	-3e6
8565	0	0	0	0	-3e6
8566	0	0	0	1	-3e6
8567	1	0	0	1	-1.5e6
8568	0	0	0	0	-3e6
8569	1	0	0	0	-1.5e6
8570	0	0	0	1	-3e6
8571	0	0	0	0	-3e6
8572	1	1	0	1	-4.5e6
8573	1	1	0	1	-4.5e6
8574	0	0	0	1	-3e6
8575	0	0	0	0	-3e6
8576	1	1	0	1	-4.5e6
8577	1	1	0	0	-3e6
8578	1	1	0	0	-3e6
8579	1	0	0	1	-1.5e6
8580	0	1	1	0	-3e6
8581	0	1	0	1	-3e6
8582	0	1	0	1	-3e6
8583	1	1	0	1	-4.5e6
8584	0	0	0	1	-3e6
8585	0	1	0	0	-3e6
8586	0	0	0	0	-3e6
8587	1	0	0	1	-1.5e6
8588	0	0	0	0	-3e6
8589	0	1	0	0	-3e6
8590	0	0	0	0	-3e6
8591	1	0	0	0	-1.5e6
8592	1	1	1	0	-5e6
8593	1	1	1	0	-5e6
8594	1	1	0	1	-4.5e6
8595	0	1	0	1	-3e6
8596	0	0	1	0	-3e6
8597	0	1	0	0	-3e6
8598	1	1	1	0	-5e6
8599	0	0	0	1	-3e6
8600	0	0	0	0	-3e6
8601	1	0	0	0	-1.5e6
8602	1	1	0	1	-4.5e6
8603	0	0	0	1	-3e6
8604	1	1	0	0	-3e6
8605	0	0	0	0	-3e6
8606	0	1	0	1	-3e6
8607	1	1	0	1	-4.5e6
8608	0	1	0	0	-3e6
8609	0	1	0	0	-3e6
8610	0	0	0	1	-3e6
8611	0	0	0	1	-3e6
8612	0	0	0	0	-3e6
8613	0	0	1	0	-3e6
8614	0	0	0	1	-3e6
8615	1	1	1	0	-5e6
8616	0	1	1	0	-3e6
8617	0	1	0	0	-3e6
8618	1	1	0	1	-4.5e6
8619	1	1	0	1	-4.5e6
8620	0	1	0	1	-3e6
8621	0	1	0	0	-3e6
8622	0	0	0	1	-3e6
8623	0	0	0	1	-3e6
8624	1	0	0	0	-1.5e6
8625	0	1	0	1	-3e6
8626	0	1	0	1	-3e6
8627	1	1	1	0	-5e6
8628	1	1	0	1	-4.5e6
8629	1	1	1	0	-5e6
8630	0	1	1	0	-3e6
8631	0	1	1	1	-3e6
8632	1	1	1	0	-5e6
8633	1	1	0	1	-4.5e6
8634	0	1	1	0	-3e6
8635	1	1	0	1	-4.5e6
8636	1	0	0	0	-1.5e6
8637	1	1	1	0	-5e6
8638	1	1	0	0	-3e6
8639	0	1	0	1	-3e6
8640	1	1	1	0	-5e6
8641	0	1	0	1	-3e6
8642	1	1	0	1	-4.5e6
8643	0	1	0	1	-3e6
8644	0	0	0	1	-3e6
8645	0	1	1	0	-3e6
8646	0	1	1	0	-3e6
8647	0	1	0	1	-3e6
8648	0	1	0	1	-3e6
8649	0	1	0	0	-3e6
8650	0	1	1	0	-3e6
8651	0	1	0	1	-3e6
8652	0	1	0	0	-3e6
8653	0	0	0	1	-3e6
8654	1	1	0	1	-4.5e6
8655	0	0	0	0	-3e6
8656	0	0	0	0	-3e6
8657	0	1	0	0	-3e6
8658	1	1	0	1	-4.5e6
8659	0	0	0	1	-3e6
8660	0	0	0	1	-3e6
8661	1	0	0	1	-1.5e6
8662	0	1	0	0	-3e6
8663	1	1	1	0	-5e6
8664	0	1	0	1	-3e6
8665	1	1	0	1	-4.5e6
8666	0	1	0	1	-3e6
8667	1	1	0	0	-3e6
8668	0	0	1	0	-3e6
8669	1	0	0	1	-1.5e6
8670	1	1	0	0	-3e6
8671	0	1	0	1	-3e6
8672	0	0	0	0	-3e6
8673	1	1	1	0	-5e6
8674	0	1	1	0	-3e6
8675	0	1	0	0	-3e6
8676	1	0	0	1	-1.5e6
8677	1	1	0	0	-3e6
8678	0	0	0	1	-3e6
8679	0	0	0	1	-3e6
8680	1	1	0	0	-3e6
8681	0	1	0	1	-3e6
8682	0	0	0	1	-3e6
8683	1	1	0	1	-4.5e6
8684	0	1	0	0	-3e6
8685	0	0	0	1	-3e6
8686	1	0	0	1	-1.5e6
8687	0	0	0	0	-3e6
8688	1	1	0	0	-3e6
8689	0	0	0	1	-3e6
8690	1	1	0	0	-3e6
8691	1	1	0	0	-3e6
8692	0	0	1	0	-3e6
8693	1	0	0	1	-1.5e6
8694	0	1	0	0	-3e6
8695	1	1	0	0	-3e6
8696	0	0	0	1	-3e6
8697	0	1	0	1	-3e6
8698	1	0	0	0	-1.5e6
8699	0	0	0	1	-3e6
8700	0	1	0	0	-3e6
8701	0	1	0	0	-3e6
8702	0	1	0	1	-3e6
8703	1	0	0	1	-1.5e6
8704	1	1	0	1	-4.5e6
8705	1	0	0	0	-1.5e6
8706	1	1	0	1	-4.5e6
8707	0	1	0	0	-3e6
8708	1	1	1	0	-5e6
8709	1	1	0	1	-4.5e6
8710	0	0	0	1	-3e6
8711	0	1	0	0	-3e6
8712	0	1	1	0	-3e6
8713	1	1	0	1	-4.5e6
8714	1	0	1	1	-1.5e6
8715	1	0	0	1	-1.5e6
8716	0	0	0	1	-3e6
8717	1	1	0	0	-3e6
8718	0	1	1	0	-3e6
8719	1	0	0	0	-1.5e6
8720	1	0	0	1	-1.5e6
8721	0	1	0	0	-3e6
8722	0	1	0	1	-3e6
8723	1	1	0	1	-4.5e6
8724	1	1	1	0	-5e6
8725	1	0	0	1	-1.5e6
8726	1	1	0	0	-3e6
8727	1	1	0	1	-4.5e6
8728	1	0	1	0	-1.5e6
8729	1	1	0	0	-3e6
8730	0	1	0	0	-3e6
8731	0	0	0	0	-3e6
8732	1	1	0	0	-3e6
8733	1	1	0	1	-4.5e6
8734	1	0	1	0	-1.5e6
8735	0	1	1	0	-3e6
8736	1	1	0	0	-3e6
8737	1	1	0	0	-3e6
8738	0	1	1	0	-3e6
8739	1	1	0	0	-3e6
8740	0	1	0	0	-3e6
8741	0	0	0	1	-3e6
8742	1	1	0	1	-4.5e6
8743	1	1	0	0	-3e6
8744	1	1	0	1	-4.5e6
8745	0	0	0	0	-3e6
8746	0	0	0	0	-3e6
8747	0	1	1	0	-3e6
8748	1	0	1	0	-1.5e6
8749	1	0	0	1	-1.5e6
8750	1	1	0	0	-3e6
8751	1	1	0	1	-4.5e6
8752	1	1	1	0	-5e6
8753	1	0	0	1	-1.5e6
8754	0	1	0	1	-3e6
8755	1	1	1	1	-6.5e6
8756	1	0	1	0	-1.5e6
8757	0	0	0	1	-3e6
8758	1	0	0	1	-1.5e6
8759	0	0	0	1	-3e6
8760	1	1	0	1	-4.5e6
8761	1	0	0	0	-1.5e6
8762	0	0	1	0	-3e6
8763	1	1	0	1	-4.5e6
8764	1	0	1	1	-1.5e6
8765	0	1	1	1	-3e6
8766	0	0	0	0	-3e6
8767	0	1	0	0	-3e6
8768	0	0	0	1	-3e6
8769	0	1	0	0	-3e6
8770	1	0	0	0	-1.5e6
8771	1	1	0	0	-3e6
8772	0	1	0	0	-3e6
8773	0	0	1	0	-3e6
8774	1	1	0	1	-4.5e6
8775	1	0	0	0	-1.5e6
8776	1	1	0	0	-3e6
8777	0	1	0	0	-3e6
8778	1	0	0	1	-1.5e6
8779	1	1	0	1	-4.5e6
8780	1	1	0	0	-3e6
8781	0	0	0	0	-3e6
8782	0	0	0	1	-3e6
8783	1	1	1	0	-5e6
8784	0	1	0	1	-3e6
8785	1	0	1	0	-1.5e6
8786	0	0	0	0	-3e6
8787	1	1	0	1	-4.5e6
8788	0	1	0	1	-3e6
8789	0	1	0	0	-3e6
8790	1	1	0	1	-4.5e6
8791	0	0	1	0	-3e6
8792	0	1	0	1	-3e6
8793	0	0	0	1	-3e6
8794	0	1	0	1	-3e6
8795	0	0	0	1	-3e6
8796	0	1	0	1	-3e6
8797	0	0	0	1	-3e6
8798	1	0	0	1	-1.5e6
8799	0	1	0	0	-3e6
8800	1	1	0	0	-3e6
8801	1	0	0	1	-1.5e6
8802	0	1	0	0	-3e6
8803	1	1	0	0	-3e6
8804	0	0	0	0	-3e6
8805	1	0	0	0	-1.5e6
8806	0	1	0	0	-3e6
8807	0	1	0	1	-3e6
8808	1	1	1	0	-5e6
8809	0	1	0	0	-3e6
8810	0	0	0	0	-3e6
8811	1	1	0	0	-3e6
8812	1	1	1	0	-5e6
8813	0	0	0	1	-3e6
8814	0	0	1	1	-3e6
8815	0	0	1	0	-3e6
8816	0	1	0	1	-3e6
8817	0	1	0	0	-3e6
8818	0	0	0	0	-3e6
8819	0	1	0	1	-3e6
8820	1	1	0	1	-4.5e6
8821	0	0	0	0	-3e6
8822	1	0	0	0	-1.5e6
8823	0	0	0	1	-3e6
8824	0	1	1	0	-3e6
8825	0	0	0	1	-3e6
8826	0	1	1	0	-3e6
8827	0	0	0	1	-3e6
8828	1	1	0	0	-3e6
8829	0	1	1	0	-3e6
8830	0	1	0	1	-3e6
8831	1	1	0	0	-3e6
8832	1	1	0	0	-3e6
8833	1	1	0	0	-3e6
8834	1	0	0	1	-1.5e6
8835	1	0	0	0	-1.5e6
8836	1	1	0	1	-4.5e6
8837	0	1	1	0	-3e6
8838	0	1	0	0	-3e6
8839	1	1	1	0	-5e6
8840	1	1	0	0	-3e6
8841	1	1	0	1	-4.5e6
8842	0	1	0	0	-3e6
8843	1	1	0	1	-4.5e6
8844	1	1	0	1	-4.5e6
8845	0	1	0	1	-3e6
8846	0	0	0	1	-3e6
8847	1	1	0	0	-3e6
8848	0	0	0	1	-3e6
8849	0	1	0	0	-3e6
8850	0	0	0	1	-3e6
8851	1	0	0	1	-1.5e6
8852	0	0	0	1	-3e6
8853	0	0	0	1	-3e6
8854	1	1	1	0	-5e6
8855	1	1	1	0	-5e6
8856	0	1	0	1	-3e6
8857	0	1	0	0	-3e6
8858	0	0	0	1	-3e6
8859	0	1	0	1	-3e6
8860	1	0	0	0	-1.5e6
8861	1	0	0	0	-1.5e6
8862	0	0	0	0	-3e6
8863	0	1	0	1	-3e6
8864	0	1	0	1	-3e6
8865	0	1	0	0	-3e6
8866	0	1	0	1	-3e6
8867	0	1	0	0	-3e6
8868	0	1	0	0	-3e6
8869	1	1	0	1	-4.5e6
8870	0	0	0	1	-3e6
8871	1	1	0	0	-3e6
8872	1	1	0	1	-4.5e6
8873	0	1	0	1	-3e6
8874	1	1	1	0	-5e6
8875	1	1	0	1	-4.5e6
8876	0	1	0	0	-3e6
8877	1	0	0	0	-1.5e6
8878	0	1	0	1	-3e6
8879	1	1	0	0	-3e6
8880	0	1	0	1	-3e6
8881	0	1	1	0	-3e6
8882	1	1	0	1	-4.5e6
8883	0	1	0	1	-3e6
8884	1	1	0	1	-4.5e6
8885	0	1	0	1	-3e6
8886	1	1	0	1	-4.5e6
8887	0	0	0	1	-3e6
8888	1	1	0	1	-4.5e6
8889	1	0	0	1	-1.5e6
8890	0	0	0	1	-3e6
8891	0	1	0	1	-3e6
8892	0	1	0	1	-3e6
8893	1	1	1	0	-5e6
8894	1	0	0	0	-1.5e6
8895	1	1	0	0	-3e6
8896	1	1	0	1	-4.5e6
8897	0	1	0	1	-3e6
8898	1	0	0	1	-1.5e6
8899	1	0	0	0	-1.5e6
8900	0	0	0	1	-3e6
8901	0	0	0	1	-3e6
8902	1	0	0	0	-1.5e6
8903	1	0	0	0	-1.5e6
8904	1	1	0	0	-3e6
8905	1	0	0	1	-1.5e6
8906	0	0	0	1	-3e6
8907	0	1	0	1	-3e6
8908	1	0	0	1	-1.5e6
8909	0	0	1	0	-3e6
8910	0	1	1	0	-3e6
8911	1	1	0	1	-4.5e6
8912	1	1	0	0	-3e6
8913	1	1	0	0	-3e6
8914	0	0	0	0	-3e6
8915	0	1	0	0	-3e6
8916	0	0	0	1	-3e6
8917	1	1	0	1	-4.5e6
8918	1	1	1	0	-5e6
8919	1	1	0	0	-3e6
8920	1	0	1	0	-1.5e6
8921	0	0	0	1	-3e6
8922	1	0	0	1	-1.5e6
8923	1	1	0	0	-3e6
8924	0	0	0	0	-3e6
8925	0	1	0	1	-3e6
8926	1	0	0	0	-1.5e6
8927	1	0	0	0	-1.5e6
8928	0	0	0	0	-3e6
8929	1	1	0	0	-3e6
8930	0	1	1	0	-3e6
8931	1	1	0	0	-3e6
8932	1	0	1	0	-1.5e6
8933	0	0	0	0	-3e6
8934	0	0	0	1	-3e6
8935	0	1	0	1	-3e6
8936	1	1	0	1	-4.5e6
8937	0	1	0	1	-3e6
8938	0	1	1	0	-3e6
8939	1	1	0	0	-3e6
8940	0	1	0	1	-3e6
8941	1	1	1	0	-5e6
8942	1	0	0	0	-1.5e6
8943	1	1	0	1	-4.5e6
8944	1	0	1	0	-1.5e6
8945	0	1	0	1	-3e6
8946	0	0	0	0	-3e6
8947	0	1	0	1	-3e6
8948	0	0	0	1	-3e6
8949	1	1	0	0	-3e6
8950	0	0	0	1	-3e6
8951	0	1	0	0	-3e6
8952	0	0	1	0	-3e6
8953	1	1	0	1	-4.5e6
8954	1	1	1	0	-5e6
8955	0	1	0	1	-3e6
8956	0	1	0	0	-3e6
8957	0	0	0	1	-3e6
8958	0	0	0	1	-3e6
8959	0	0	0	0	-3e6
8960	1	1	0	1	-4.5e6
8961	0	0	0	1	-3e6
8962	1	1	0	0	-3e6
8963	1	1	0	1	-4.5e6
8964	0	1	1	0	-3e6
8965	0	0	0	0	-3e6
8966	1	1	0	0	-3e6
8967	0	1	0	0	-3e6
8968	0	0	1	0	-3e6
8969	0	1	0	1	-3e6
8970	0	1	0	1	-3e6
8971	0	1	0	1	-3e6
8972	1	1	1	0	-5e6
8973	0	1	0	0	-3e6
8974	1	0	0	1	-1.5e6
8975	1	0	0	0	-1.5e6
8976	1	1	0	1	-4.5e6
8977	0	1	0	0	-3e6
8978	0	0	0	1	-3e6
8979	1	1	1	0	-5e6
8980	0	1	0	0	-3e6
8981	0	1	0	1	-3e6
8982	0	1	1	0	-3e6
8983	1	1	0	0	-3e6
8984	0	1	0	1	-3e6
8985	1	1	1	0	-5e6
8986	0	1	0	0	-3e6
8987	1	0	0	1	-1.5e6
8988	0	1	0	1	-3e6
8989	0	0	0	1	-3e6
8990	0	1	1	0	-3e6
8991	1	0	0	1	-1.5e6
8992	1	0	0	1	-1.5e6
8993	0	1	1	0	-3e6
8994	1	0	0	0	-1.5e6
8995	0	0	0	0	-3e6
8996	0	1	0	0	-3e6
8997	0	1	0	1	-3e6
8998	0	1	1	0	-3e6
8999	0	0	0	0	-3e6
9000	1	1	0	0	-3e6
9001	0	1	0	1	-3e6
9002	0	1	0	1	-3e6
9003	0	0	0	1	-3e6
9004	1	0	1	0	-1.5e6
9005	0	1	0	1	-3e6
9006	1	0	0	0	-1.5e6
9007	0	1	0	0	-3e6
9008	1	0	0	1	-1.5e6
9009	1	1	0	1	-4.5e6
9010	0	1	1	0	-3e6
9011	0	0	1	0	-3e6
9012	1	0	1	1	-1.5e6
9013	1	1	0	1	-4.5e6
9014	0	0	0	1	-3e6
9015	1	0	0	1	-1.5e6
9016	0	0	0	0	-3e6
9017	0	1	0	1	-3e6
9018	0	0	0	0	-3e6
9019	0	0	0	1	-3e6
9020	0	1	0	1	-3e6
9021	0	0	0	0	-3e6
9022	0	1	0	0	-3e6
9023	1	0	0	0	-1.5e6
9024	1	1	0	0	-3e6
9025	1	0	0	0	-1.5e6
9026	1	0	0	1	-1.5e6
9027	0	1	0	0	-3e6
9028	0	1	0	1	-3e6
9029	0	1	0	1	-3e6
9030	1	1	1	1	-6.5e6
9031	1	0	0	0	-1.5e6
9032	0	1	0	1	-3e6
9033	1	1	0	1	-4.5e6
9034	1	1	0	0	-3e6
9035	0	0	0	1	-3e6
9036	0	1	0	1	-3e6
9037	0	1	0	0	-3e6
9038	1	0	1	0	-1.5e6
9039	0	1	1	0	-3e6
9040	1	1	0	0	-3e6
9041	0	0	0	1	-3e6
9042	0	0	0	0	-3e6
9043	1	0	1	1	-1.5e6
9044	1	1	0	1	-4.5e6
9045	1	1	0	0	-3e6
9046	0	1	0	1	-3e6
9047	1	0	0	0	-1.5e6
9048	1	1	0	1	-4.5e6
9049	1	1	0	0	-3e6
9050	1	0	1	0	-1.5e6
9051	0	1	1	0	-3e6
9052	0	0	1	0	-3e6
9053	1	0	0	1	-1.5e6
9054	0	1	0	0	-3e6
9055	1	1	0	1	-4.5e6
9056	1	1	1	0	-5e6
9057	0	0	1	1	-3e6
9058	0	1	0	1	-3e6
9059	1	0	0	1	-1.5e6
9060	0	1	0	1	-3e6
9061	0	0	0	0	-3e6
9062	0	0	0	1	-3e6
9063	1	0	0	1	-1.5e6
9064	0	1	1	0	-3e6
9065	0	1	0	0	-3e6
9066	1	0	0	1	-1.5e6
9067	0	1	0	0	-3e6
9068	1	0	0	0	-1.5e6
9069	0	1	1	0	-3e6
9070	1	0	0	1	-1.5e6
9071	1	1	0	1	-4.5e6
9072	1	1	0	1	-4.5e6
9073	0	0	0	1	-3e6
9074	0	0	1	0	-3e6
9075	0	1	0	0	-3e6
9076	1	0	0	1	-1.5e6
9077	1	0	0	1	-1.5e6
9078	0	1	0	1	-3e6
9079	1	0	0	0	-1.5e6
9080	0	1	0	1	-3e6
9081	1	1	1	0	-5e6
9082	0	1	0	1	-3e6
9083	0	1	0	0	-3e6
9084	1	1	0	1	-4.5e6
9085	0	1	0	1	-3e6
9086	0	0	0	0	-3e6
9087	1	1	0	0	-3e6
9088	0	0	0	1	-3e6
9089	1	1	1	0	-5e6
9090	0	0	0	1	-3e6
9091	1	0	0	1	-1.5e6
9092	0	1	0	1	-3e6
9093	0	1	0	0	-3e6
9094	1	1	0	0	-3e6
9095	0	0	0	0	-3e6
9096	1	1	0	1	-4.5e6
9097	0	1	0	0	-3e6
9098	1	0	0	1	-1.5e6
9099	1	1	0	1	-4.5e6
9100	0	1	0	0	-3e6
9101	1	1	0	1	-4.5e6
9102	0	0	0	1	-3e6
9103	1	0	1	0	-1.5e6
9104	0	1	1	0	-3e6
9105	1	0	0	1	-1.5e6
9106	1	0	1	0	-1.5e6
9107	0	1	0	0	-3e6
9108	1	1	0	0	-3e6
9109	1	1	0	1	-4.5e6
9110	0	1	0	1	-3e6
9111	0	1	0	1	-3e6
9112	0	1	1	0	-3e6
9113	0	1	0	0	-3e6
9114	1	1	0	1	-4.5e6
9115	0	0	0	0	-3e6
9116	1	0	0	1	-1.5e6
9117	0	1	0	1	-3e6
9118	1	1	0	1	-4.5e6
9119	1	1	0	0	-3e6
9120	1	0	0	0	-1.5e6
9121	0	1	0	1	-3e6
9122	0	1	0	0	-3e6
9123	1	1	1	0	-5e6
9124	0	0	0	1	-3e6
9125	1	0	1	1	-1.5e6
9126	0	1	0	1	-3e6
9127	1	1	0	1	-4.5e6
9128	1	1	0	1	-4.5e6
9129	0	0	0	1	-3e6
9130	1	0	0	0	-1.5e6
9131	1	1	1	0	-5e6
9132	0	0	0	1	-3e6
9133	0	1	0	1	-3e6
9134	0	0	0	0	-3e6
9135	1	0	1	0	-1.5e6
9136	1	1	0	0	-3e6
9137	1	1	0	1	-4.5e6
9138	1	0	0	1	-1.5e6
9139	1	1	1	0	-5e6
9140	0	1	0	0	-3e6
9141	1	1	0	0	-3e6
9142	1	1	0	0	-3e6
9143	1	0	0	0	-1.5e6
9144	0	0	0	1	-3e6
9145	0	1	0	0	-3e6
9146	1	1	0	0	-3e6
9147	1	1	0	0	-3e6
9148	0	1	1	0	-3e6
9149	0	0	0	1	-3e6
9150	1	1	0	0	-3e6
9151	0	0	0	1	-3e6
9152	1	0	1	0	-1.5e6
9153	0	0	0	1	-3e6
9154	1	1	0	0	-3e6
9155	1	1	0	0	-3e6
9156	1	0	0	0	-1.5e6
9157	1	0	0	0	-1.5e6
9158	1	0	1	1	-1.5e6
9159	1	1	0	0	-3e6
9160	1	1	0	0	-3e6
9161	1	0	0	1	-1.5e6
9162	1	1	0	0	-3e6
9163	0	0	0	1	-3e6
9164	1	1	0	1	-4.5e6
9165	0	0	0	0	-3e6
9166	1	1	0	0	-3e6
9167	1	0	0	1	-1.5e6
9168	1	0	0	1	-1.5e6
9169	0	1	0	0	-3e6
9170	0	1	0	0	-3e6
9171	0	1	0	1	-3e6
9172	1	0	0	0	-1.5e6
9173	0	1	0	0	-3e6
9174	0	1	0	1	-3e6
9175	1	1	0	0	-3e6
9176	1	1	1	0	-5e6
9177	1	1	0	0	-3e6
9178	1	1	0	1	-4.5e6
9179	1	0	0	1	-1.5e6
9180	0	0	0	1	-3e6
9181	0	0	0	1	-3e6
9182	0	0	0	0	-3e6
9183	0	1	0	1	-3e6
9184	1	0	0	0	-1.5e6
9185	1	0	0	1	-1.5e6
9186	0	1	0	1	-3e6
9187	1	1	0	1	-4.5e6
9188	1	0	0	0	-1.5e6
9189	1	1	0	0	-3e6
9190	1	0	1	0	-1.5e6
9191	0	1	0	1	-3e6
9192	1	0	0	1	-1.5e6
9193	1	0	0	1	-1.5e6
9194	0	1	0	1	-3e6
9195	1	1	0	1	-4.5e6
9196	1	1	0	1	-4.5e6
9197	0	1	0	0	-3e6
9198	1	1	0	1	-4.5e6
9199	1	0	0	1	-1.5e6
9200	1	1	1	0	-5e6
9201	0	1	1	0	-3e6
9202	1	0	1	1	-1.5e6
9203	1	1	0	0	-3e6
9204	1	1	0	0	-3e6
9205	1	0	0	1	-1.5e6
9206	0	1	0	1	-3e6
9207	1	1	0	1	-4.5e6
9208	1	1	0	0	-3e6
9209	0	0	0	1	-3e6
9210	0	1	0	1	-3e6
9211	1	1	0	0	-3e6
9212	0	1	0	0	-3e6
9213	1	0	1	0	-1.5e6
9214	0	0	0	1	-3e6
9215	0	1	0	1	-3e6
9216	0	1	0	1	-3e6
9217	1	0	0	1	-1.5e6
9218	0	1	1	1	-3e6
9219	0	0	0	1	-3e6
9220	1	1	1	0	-5e6
9221	0	0	0	0	-3e6
9222	1	0	0	1	-1.5e6
9223	0	1	0	0	-3e6
9224	1	1	0	0	-3e6
9225	1	1	0	1	-4.5e6
9226	0	0	0	0	-3e6
9227	0	1	0	0	-3e6
9228	1	1	0	0	-3e6
9229	1	0	0	0	-1.5e6
9230	0	0	1	0	-3e6
9231	1	0	0	1	-1.5e6
9232	0	1	0	0	-3e6
9233	1	1	0	1	-4.5e6
9234	0	0	0	1	-3e6
9235	1	1	0	1	-4.5e6
9236	0	0	1	0	-3e6
9237	1	1	1	0	-5e6
9238	1	0	0	0	-1.5e6
9239	1	1	0	1	-4.5e6
9240	0	1	1	0	-3e6
9241	0	1	0	1	-3e6
9242	1	1	0	1	-4.5e6
9243	1	1	0	0	-3e6
9244	0	1	0	1	-3e6
9245	0	0	1	0	-3e6
9246	1	0	0	1	-1.5e6
9247	1	0	1	0	-1.5e6
9248	1	1	0	1	-4.5e6
9249	0	0	0	1	-3e6
